"ID","M1_T1","M1_T2","M1_T3","M1_T4","M1_T5","M1_T6","M1_T7","M1_T8","M2_T1","M2_T2","M2_T3","M2_T4","M2_T5","M2_T6","M2_T7","M2_T8","M3_T1","M3_T2","M3_T3","M3_T4","M3_T5","M3_T6","M3_T7","M3_T8","M4_T1","M4_T2","M4_T3","M4_T4","M4_T5","M4_T6","M4_T7","M4_T8","M5_T1","M5_T2","M5_T3","M5_T4","M5_T5","M5_T6","M5_T7","M5_T8","M6_T1","M6_T2","M6_T3","M6_T4","M6_T5","M6_T6","M6_T7","M6_T8"
37116,664.07,24,754,0,0,36.44,0,0,596.42,26,712,0,0,31.13,0,0,710.96,25,659,0,0,37.81,0,0,457.79,19,590,0,0,23.23,0,0,515.81,19,561,0,0,21.91,0,0,463.17,17,525,0,0,25.61,0,0
37143,727.44,16,769,0,0,42.1,0,0,828.77,14,807,0,0,48.22,0,0,839.93,16,746,0,0,40.11,0,0,473.52,12,559,0,0,30.63,0,0,515.91,12,469,0,0,28.76,0,0,498.91,10,486,0,0,29.22,0,0
37145,589.18,14,722,0,0,47.96,0,0,593.56,16,619,0,0,40.04,0,0,546.4,14,594,0,0,51.21,0,0,457.88,9,572,0,0,38.28,0,0,387.45,11,454,0,0,29.44,0,0,393.28,9,564,0,0,36.47,0,0
37146,980.37,21,780,0,0,48.94,0,0,1027.55,21,725,0,0,46.1,0,0,1161.79,18,672,0,0,51.41,0,0,696.53,16,587,0,0,34.74,0,0,646.95,13,494,0,0,32.39,0,0,746.57,15,561,0,0,36.53,0,0
37148,1071.9,17,604,0,0,40.89,0,0,1060.41,14,691,0,0,36.13,0,0,1035.11,15,501,0,0,37.55,0,0,855.28,13,440,0,0,24.8,0,0,850.96,11,388,0,0,28.45,0,0,718.69,11,446,0,0,28.07,0,0
37149,956.76,22,527,0,0,52.74,0,0,812.63,22,546,0,0,58.8,0,0,1040.13,22,429,0,0,55.52,0,0,666.83,15,331,0,0,37.76,0,0,727.63,17,380,0,0,40.49,0,0,660.14,14,416,0,0,39.59,0,0
37163,914.45,15,665,0,0,66.48,0,0,978.31,13,772,0,0,63.66,0,0,1037.31,13,619,0,0,61.72,0,0,687.45,11,430,0,0,47.64,0,0,711.95,12,505,0,0,50.32,0,0,599.32,11,407,0,0,49.36,0,0
37167,876.18,15,687,0,0,62.99,0,0,905.83,16,683,0,0,60.07,0,0,740.09,14,556,0,0,57.65,0,0,624.18,11,453,0,0,50.28,0,0,576.98,12,491,0,0,50.07,0,0,700,9,444,0,0,47.84,0,0
37198,566.34,27,711,0,0,44.29,0,0,635.33,22,826,0,0,51.58,0,0,513.28,29,586,0,0,43.5,0,0,360.55,17,551,0,0,29.67,0,0,415.57,19,485,0,0,33.05,0,0,449.7,21,530,0,0,27.6,0,0
37213,590.94,24,982,0,0,35.99,0,0,533.2,27,1115,0,0,38.26,0,0,489.77,26,827,0,0,34.05,0,0,413.07,15,623,0,0,23.46,0,0,404.78,16,677,0,0,24.38,0,0,398.21,16,714,0,0,22.78,0,0
37216,683.22,25,530,0,0,65.74,0,0,562.74,23,430,0,0,63.71,0,0,593.75,24,525,0,0,72.19,0,0,452.02,19,381,0,0,50.77,0,0,504.33,17,384,0,0,39.72,0,0,461.17,15,374,0,0,45.66,0,0
37225,943.68,25,766,0,0,60.11,0,0,954.38,20,894,0,0,71.24,0,0,978.6,27,757,0,0,60.35,0,0,624.59,16,513,0,0,40.82,0,0,734.72,16,602,0,0,41.84,0,0,619.14,16,599,0,0,44.18,0,0
37247,801.66,18,843,0,0,53.34,0,0,825.33,16,967,0,0,62.94,0,0,868.99,21,899,0,0,47.84,0,0,498.4,12,533,0,0,34.73,0,0,641.2,14,584,0,0,42.37,0,0,578.04,13,580,0,0,41.24,0,0
37278,847.23,20,986,0,0,36.43,0,0,934.4,18,1093,0,0,34.06,0,0,778.75,21,984,0,0,42.18,0,0,590.86,16,621,0,0,23.34,0,0,584.89,13,687,0,0,24.99,0,0,629.4,16,708,0,0,24.58,0,0
37293,923.52,20,775,0,0,58.69,0,0,821.08,23,645,0,0,52.52,0,0,783.04,22,844,0,0,63.74,0,0,713.05,15,515,0,0,39.25,0,0,566.47,14,610,0,0,36.54,0,0,614.31,14,507,0,0,37.71,0,0
37338,606.17,14,768,0,0,40.23,0,0,682.53,14,727,0,0,47.33,0,0,634.96,13,745,0,0,42.41,0,0,389.05,8,609,0,0,26.02,0,0,414.1,9,487,0,0,26.8,0,0,423.15,11,461,0,0,29.94,0,0
37371,542.79,20,897,0,0,48.77,0,0,527.51,19,910,0,0,52.59,0,0,573.49,17,882,0,0,52.65,0,0,336.58,14,709,0,0,29.66,0,0,388.62,14,599,0,0,38.51,0,0,413.42,16,582,0,0,33.43,0,0
37377,750.86,22,961,0,0,30.16,0,0,687.17,23,1056,0,0,27.01,0,0,611.64,24,1092,0,0,29.28,0,0,570.21,15,604,0,0,20.29,0,0,517.88,17,740,0,0,20.06,0,0,519.41,16,743,0,0,21.28,0,0
37382,752.12,27,838,0,0,43.01,0,0,694.79,25,974,0,0,44.96,0,0,651.19,26,929,0,0,48.51,0,0,470.86,19,594,0,0,29.81,0,0,579.62,18,597,0,0,31.45,0,0,472.4,21,591,0,0,26.3,0,0
37399,1068.56,21,789,0,0,39.43,0,0,936.08,25,812,0,0,39.46,0,0,1138.15,20,796,0,0,46.42,0,0,839.51,16,577,0,0,26.83,0,0,680.86,15,573,0,0,25.64,0,0,831.44,13,546,0,0,24.44,0,0
37413,666.16,18,665,0,0,58.17,0,0,713.86,21,756,0,0,68.1,0,0,617.12,19,561,0,0,53.86,0,0,406.32,14,444,0,0,40.96,0,0,444.71,13,433,0,0,43.9,0,0,505.92,13,457,0,0,43.6,0,0
37449,974.76,19,614,0,0,42.91,0,0,903.37,23,610,0,0,46.78,0,0,913.39,19,596,0,0,45.22,0,0,709.52,14,420,0,0,27.28,0,0,653.32,12,477,0,0,26.39,0,0,686.94,12,459,0,0,31.36,0,0
37459,690.93,15,963,0,0,35.36,0,0,809.22,17,1018,0,0,40.66,0,0,647.77,14,1040,0,0,33.31,0,0,459.78,9,614,0,0,28.05,0,0,470.47,10,632,0,0,21.73,0,0,427.18,10,740,0,0,26.51,0,0
37463,723.05,16,629,0,0,29.82,0,0,649.41,14,579,0,0,35,0,0,733.62,19,611,0,0,31.36,0,0,514.62,12,423,0,0,21.08,0,0,542.78,10,475,0,0,21.93,0,0,461.82,10,411,0,0,23.27,0,0
37479,1288.1,28,826,0,0,45.55,0,0,1524.21,26,794,0,0,51.33,0,0,1383.64,31,950,0,0,43.88,0,0,876.34,17,582,0,0,29.56,0,0,811.92,18,657,0,0,28.57,0,0,942.01,18,514,0,0,27.42,0,0
37481,1018.69,20,620,0,0,42.55,0,0,990.81,21,614,0,0,43.64,0,0,1171.14,19,645,0,0,35.45,0,0,767.17,15,442,0,0,27.26,0,0,752.93,16,375,0,0,27.33,0,0,721.85,13,382,0,0,32.51,0,0
37512,675.29,18,797,0,0,55.05,0,0,551.01,16,730,0,0,55.86,0,0,656.95,16,822,0,0,54.18,0,0,427.73,13,611,0,0,36.02,0,0,447.06,11,481,0,0,36.81,0,0,492.88,13,578,0,0,36.39,0,0
37538,674.8,19,675,0,0,43.89,0,0,756.62,18,593,0,0,47.7,0,0,687.64,22,542,0,0,45.79,0,0,415.48,12,528,0,0,28.53,0,0,470.85,13,491,0,0,32.42,0,0,411.11,12,424,0,0,30.12,0,0
37590,909.91,21,844,0,0,60.82,0,0,890.9,17,767,0,0,48.78,0,0,959.07,21,995,0,0,56.7,0,0,630.64,14,581,0,0,42.34,0,0,659.94,16,543,0,0,36.71,0,0,722.32,16,656,0,0,36.52,0,0
37591,950.54,22,603,0,0,57.98,0,0,842.89,20,601,0,0,48.02,0,0,837.75,19,677,0,0,62.4,0,0,710.97,17,364,0,0,45.45,0,0,756.08,16,406,0,0,37.82,0,0,731.05,17,440,0,0,41.57,0,0
37625,1179.74,19,929,0,0,58.15,0,0,1195.48,21,1009,0,0,47.58,0,0,1178.25,17,1017,0,0,66.15,0,0,738.96,14,735,0,0,35.47,0,0,868.27,13,668,0,0,41.66,0,0,750.82,13,725,0,0,35.71,0,0
37649,952.43,25,840,0,0,50.28,0,0,1111.26,28,756,0,0,48.92,0,0,1105.08,26,756,0,0,54.98,0,0,598.49,15,531,0,0,32.21,0,0,575.16,16,611,0,0,39.17,0,0,759.34,18,539,0,0,31.96,0,0
37666,590.6,14,718,0,0,57.02,0,0,624.71,13,786,0,0,48.44,0,0,519.58,15,767,0,0,61.62,0,0,388.05,10,537,0,0,42.44,0,0,449.1,11,482,0,0,38.7,0,0,412.11,11,558,0,0,43.51,0,0
37678,717.51,23,777,0,0,53.24,0,0,822.91,23,627,0,0,51.53,0,0,704.63,18,634,0,0,56.95,0,0,519.08,16,490,0,0,35.25,0,0,478.12,15,503,0,0,32.89,0,0,451.6,16,473,0,0,39.46,0,0
37749,882.42,12,624,0,0,44.08,0,0,886.39,12,661,0,0,50.51,0,0,757.13,14,704,0,0,39.32,0,0,557.9,9,483,0,0,31.47,0,0,688.72,9,430,0,0,33.04,0,0,636.17,8,428,0,0,26.81,0,0
37750,1121.18,24,534,0,0,73.62,0,0,1090.3,29,568,0,0,83.98,0,0,1202.78,23,555,0,0,80.77,0,0,837.97,15,413,0,0,53.62,0,0,783.61,18,326,0,0,45.52,0,0,889.94,18,391,0,0,52.58,0,0
37751,793.41,27,846,0,0,64.68,0,0,745.29,31,948,0,0,68.83,0,0,659.05,23,894,0,0,72.83,0,0,627.44,16,654,0,0,49.68,0,0,520.56,19,537,0,0,46.38,0,0,580.7,20,649,0,0,39.98,0,0
37768,961.95,17,798,0,0,42.52,0,0,821.92,14,798,0,0,49.03,0,0,952.46,20,667,0,0,46.97,0,0,665.16,12,602,0,0,25.85,0,0,595.98,11,604,0,0,33.54,0,0,687.06,12,618,0,0,28.59,0,0
37830,947.87,13,782,0,0,42.18,0,0,1060.26,14,899,0,0,43.11,0,0,1070.02,14,857,0,0,34.17,0,0,699.06,10,499,0,0,32.58,0,0,708.32,10,588,0,0,29.5,0,0,608.36,9,587,0,0,26.19,0,0
37843,723.49,13,643,0,0,23.61,0,0,849.32,14,739,0,0,26.43,0,0,721.15,13,584,0,0,21.89,0,0,469.14,8,447,0,0,15.95,0,0,560.55,10,472,0,0,17.02,0,0,522.62,9,474,0,0,14.44,0,0
37884,641.14,17,515,0,0,56.68,0,0,612.5,16,538,0,0,64.73,0,0,757.21,14,535,0,0,51.39,0,0,402.16,12,369,0,0,39.6,0,0,429.29,11,364,0,0,34.29,0,0,394.83,11,396,0,0,44.27,0,0
37891,695.53,23,726,0,0,41.38,0,0,640.88,22,816,0,0,40.65,0,0,616.92,25,804,0,0,42.32,0,0,547.54,15,536,0,0,27.05,0,0,436.72,16,464,0,0,27.29,0,0,426.48,15,542,0,0,32.06,0,0
37913,747.69,20,778,0,0,55.67,0,0,793.36,24,752,0,0,55.31,0,0,616.28,17,655,0,0,65.37,0,0,457.43,12,588,0,0,41.21,0,0,594.42,16,494,0,0,42.5,0,0,484.3,15,489,0,0,38.46,0,0
37920,778.83,19,764,0,0,48.65,0,0,882.43,19,696,0,0,55.61,0,0,803.07,17,812,0,0,58.33,0,0,541.03,12,500,0,0,37.49,0,0,561.74,14,490,0,0,34.87,0,0,568.35,15,582,0,0,35.07,0,0
37948,692.78,23,934,0,0,52.99,0,0,616.08,25,953,0,0,44.11,0,0,825.57,24,922,0,0,58.1,0,0,489.16,18,563,0,0,35.55,0,0,516.59,16,729,0,0,40.3,0,0,452.48,18,572,0,0,34.07,0,0
37976,956.24,23,1093,0,0,48.63,0,0,1010.3,22,897,0,0,56.83,0,0,1112.27,19,1280,0,0,58.16,0,0,750.81,15,759,0,0,34.08,0,0,745.51,15,734,0,0,34.02,0,0,719.28,15,789,0,0,31.87,0,0
37991,860.76,21,616,0,0,48.65,0,0,945.92,19,509,0,0,47.42,0,0,942.12,23,598,0,0,55.65,0,0,654.47,14,377,0,0,32.57,0,0,601.22,16,442,0,0,37.17,0,0,589.01,15,371,0,0,31.25,0,0
38060,911.19,24,647,0,0,57.96,0,0,1085.03,20,693,0,0,49.7,0,0,746.21,23,740,0,0,69.25,0,0,600.44,18,445,0,0,46.34,0,0,569.49,15,467,0,0,44.03,0,0,723.44,16,476,0,0,41.38,0,0
38085,858.02,12,1116,0,0,70.16,0,0,1006.32,13,1322,0,0,59.15,0,0,870.36,10,1176,0,0,82.91,0,0,625.04,9,782,0,0,44.51,0,0,656.41,8,708,0,0,48.12,0,0,572,8,761,0,0,45.92,0,0
38103,774.03,19,753,0,0,43.91,0,0,751.71,22,787,0,0,49.75,0,0,816.34,17,804,0,0,44.7,0,0,603.89,15,550,0,0,30.44,0,0,590.88,15,533,0,0,32.25,0,0,512.93,14,474,0,0,33.65,0,0
38121,588.71,19,541,0,0,41.74,0,0,658.26,20,544,0,0,40.13,0,0,482.27,16,530,0,0,45.24,0,0,423.27,15,369,0,0,31.96,0,0,439.06,12,359,0,0,32.18,0,0,465.74,15,373,0,0,26.64,0,0
38125,586.47,20,752,0,0,47.11,0,0,622.76,22,766,0,0,55.29,0,0,676.12,18,850,0,0,39.58,0,0,379.93,15,508,0,0,35.85,0,0,403.83,13,527,0,0,29.95,0,0,437.73,15,569,0,0,33.33,0,0
38134,662.44,18,910,0,0,39.46,0,0,600.17,20,985,0,0,39.37,0,0,671.65,18,1064,0,0,40.16,0,0,437.58,12,577,0,0,26.19,0,0,419.31,12,555,0,0,31.49,0,0,437.87,13,682,0,0,27.71,0,0
38153,709.41,22,765,0,0,46.12,0,0,811.42,24,793,0,0,51.16,0,0,626.04,25,724,0,0,40.73,0,0,552.61,16,612,0,0,34.46,0,0,540.19,15,500,0,0,31.83,0,0,497.8,17,567,0,0,34.7,0,0
38165,700,22,915,0,0,55.04,0,0,782.08,23,786,0,0,50.26,0,0,753.97,18,996,0,0,57.87,0,0,467.85,17,649,0,0,33.55,0,0,552.49,15,566,0,0,34.02,0,0,423.05,17,730,0,0,34.77,0,0
38238,834.29,17,506,0,0,46.26,0,0,685.99,17,513,0,0,55.11,0,0,965.18,16,601,0,0,47.48,0,0,654.7,12,340,0,0,28.44,0,0,585.39,12,375,0,0,29.88,0,0,602.44,14,315,0,0,33.52,0,0
38244,626.5,14,771,0,0,49.34,0,0,647.06,15,661,0,0,54.7,0,0,727.01,16,851,0,0,53.27,0,0,471.46,11,535,0,0,30.84,0,0,393.38,9,537,0,0,32.64,0,0,436.51,10,522,0,0,36.81,0,0
38245,1118.51,19,740,0,0,45.52,0,0,1221.21,22,725,0,0,46.4,0,0,1255.18,21,627,0,0,43.83,0,0,678.53,14,543,0,0,35.24,0,0,748.75,14,519,0,0,30.55,0,0,833.11,13,567,0,0,35.54,0,0
38247,918.12,13,566,0,0,44.28,0,0,801.51,13,607,0,0,50.36,0,0,793.34,13,477,0,0,44.81,0,0,731.43,10,433,0,0,35.09,0,0,648.6,9,418,0,0,31,0,0,666.44,9,396,0,0,34.99,0,0
38252,950.5,18,1281,0,0,61.34,0,0,784.26,21,1532,0,0,51.71,0,0,1134.49,18,1254,0,0,51.36,0,0,714.01,13,775,0,0,41.3,0,0,724.72,12,796,0,0,44.47,0,0,759.29,11,840,0,0,43.35,0,0
38267,507.9,24,1119,0,0,39.78,0,0,574.83,22,1257,0,0,35.58,0,0,415.92,25,1291,0,0,42.11,0,0,310.07,15,700,0,0,28.16,0,0,312.82,15,686,0,0,28.44,0,0,377.97,18,809,0,0,28.7,0,0
38271,614.47,16,522,0,0,29.94,0,0,512.66,13,563,0,0,35.52,0,0,703.52,17,501,0,0,30.88,0,0,435.87,10,352,0,0,22.23,0,0,420.02,11,409,0,0,20.35,0,0,463.77,11,342,0,0,19.2,0,0
38275,1012.53,16,794,0,0,48.58,0,0,934.28,15,698,0,0,39.75,0,0,950.59,17,822,0,0,56.35,0,0,619.8,11,571,0,0,35.45,0,0,758.5,10,548,0,0,30.22,0,0,661.09,11,610,0,0,38,0,0
38292,641.07,27,715,0,0,55.45,0,0,619.26,32,821,0,0,58.1,0,0,591.74,22,623,0,0,52.25,0,0,502.58,17,545,0,0,36.97,0,0,397.75,21,531,0,0,36.44,0,0,453.13,18,441,0,0,37.89,0,0
38297,530.01,21,997,0,0,40.29,0,0,515.29,18,1011,0,0,32.95,0,0,597.88,21,1009,0,0,41.96,0,0,390.39,16,728,0,0,30.14,0,0,400.61,16,662,0,0,28.53,0,0,394.28,16,683,0,0,24.61,0,0
38311,549.37,19,645,0,0,36.19,0,0,589.29,16,566,0,0,36.07,0,0,494.97,17,660,0,0,35.68,0,0,355.26,13,444,0,0,25.34,0,0,422.67,14,499,0,0,21.81,0,0,335.97,12,404,0,0,25.98,0,0
38326,519.59,14,970,0,0,51.33,0,0,559.01,15,1099,0,0,59.46,0,0,445.23,13,818,0,0,42.95,0,0,355.09,8,755,0,0,38.36,0,0,333.02,11,638,0,0,40.96,0,0,336.24,11,764,0,0,38.15,0,0
38361,641.96,19,671,0,0,50.1,0,0,605.98,15,735,0,0,49.7,0,0,602.6,22,748,0,0,58.69,0,0,446.34,12,455,0,0,31.77,0,0,449.3,14,531,0,0,39.41,0,0,464.43,13,520,0,0,35.6,0,0
38364,954.04,27,827,0,0,31.79,0,0,843.21,25,985,0,0,34.42,0,0,968.7,25,875,0,0,35.29,0,0,642,20,498,0,0,20.18,0,0,599.4,18,525,0,0,24.06,0,0,603.49,16,501,0,0,22.25,0,0
38369,727.24,24,687,0,0,50.19,0,0,592.68,20,555,0,0,55.68,0,0,753.28,29,738,0,0,46.52,0,0,495.07,18,505,0,0,39.28,0,0,520.3,15,463,0,0,39.93,0,0,561.21,19,513,0,0,35.75,0,0
38421,818.84,24,835,0,0,50.27,0,0,977.62,20,669,0,0,53.25,0,0,744.91,20,950,0,0,59.33,0,0,643.42,17,541,0,0,36.83,0,0,591.16,15,510,0,0,37.07,0,0,501.73,15,584,0,0,39.7,0,0
38431,525.53,25,546,0,0,39.99,0,0,626.2,25,535,0,0,42.89,0,0,517.48,22,527,0,0,45.81,0,0,336.23,17,367,0,0,30.53,0,0,367.57,19,348,0,0,25.6,0,0,357.64,17,351,0,0,29.96,0,0
38435,758.22,15,687,0,0,60.98,0,0,845.41,15,681,0,0,55.07,0,0,904.66,12,581,0,0,59.39,0,0,496.33,9,542,0,0,38.06,0,0,553.99,10,486,0,0,39.32,0,0,462.91,9,445,0,0,44.73,0,0
38440,755.53,18,743,0,0,38.41,0,0,655.9,19,723,0,0,41.54,0,0,666.04,16,672,0,0,33.61,0,0,493.73,11,479,0,0,23.26,0,0,473.56,11,457,0,0,27.98,0,0,573.51,14,454,0,0,27.56,0,0
38443,507.71,20,1017,0,0,51.98,0,0,459.96,20,1079,0,0,51.3,0,0,477.37,23,1067,0,0,61.84,0,0,320.11,15,746,0,0,38.28,0,0,373.38,16,743,0,0,37.87,0,0,359.39,13,635,0,0,35.04,0,0
38448,742.07,16,791,0,0,34.11,0,0,778.65,19,822,0,0,35.93,0,0,673.14,14,776,0,0,32.72,0,0,490.7,11,571,0,0,21.7,0,0,482.86,11,495,0,0,23.63,0,0,453.25,10,533,0,0,24.49,0,0
38457,561.89,25,742,0,0,57.88,0,0,518.25,20,626,0,0,59.35,0,0,593.24,29,827,0,0,55.73,0,0,355.77,17,527,0,0,40.25,0,0,439.91,19,543,0,0,41.21,0,0,408.61,17,589,0,0,35.46,0,0
38468,826.09,14,772,0,0,49.58,0,0,909.36,16,689,0,0,50.97,0,0,929.75,15,760,0,0,42.94,0,0,615.84,9,587,0,0,33.35,0,0,639.15,10,546,0,0,33.55,0,0,631.43,10,491,0,0,34.17,0,0
38501,773.49,19,746,0,0,33.59,0,0,629.51,20,744,0,0,35.64,0,0,853.2,20,722,0,0,30.37,0,0,568.77,13,538,0,0,22.93,0,0,598.73,15,456,0,0,26.61,0,0,512.83,15,577,0,0,23.61,0,0
38536,924.53,23,965,0,0,51.47,0,0,904.79,23,1022,0,0,52.25,0,0,837.36,27,833,0,0,52.1,0,0,557.22,16,580,0,0,31.7,0,0,624.66,14,602,0,0,37.64,0,0,605.54,18,624,0,0,35.68,0,0
38550,821.77,23,1074,0,0,37.47,0,0,759.71,19,1192,0,0,44.24,0,0,819.14,25,1133,0,0,36.87,0,0,582.14,15,799,0,0,26.26,0,0,653.7,14,684,0,0,23.71,0,0,618.62,15,666,0,0,25.41,0,0
38560,1234.91,14,563,0,0,38,0,0,1473.11,14,485,0,0,43.68,0,0,1235.57,13,473,0,0,44.31,0,0,913.11,10,342,0,0,24.55,0,0,903.75,10,442,0,0,22.93,0,0,865.67,11,395,0,0,26.54,0,0
38602,741.25,18,739,0,0,30.15,0,0,776,21,685,0,0,29.81,0,0,645.8,20,797,0,0,28,0,0,503.48,11,515,0,0,20.63,0,0,567.77,11,537,0,0,23.49,0,0,570.25,13,574,0,0,22.44,0,0
38603,1094.2,24,715,0,0,39.52,0,0,987.49,21,583,0,0,46.64,0,0,969.31,21,750,0,0,42.12,0,0,785.08,18,429,0,0,29.88,0,0,749.79,17,512,0,0,23.79,0,0,691.73,15,489,0,0,29.07,0,0
38618,684.81,27,612,0,0,64.29,0,0,776.03,30,708,0,0,63.36,0,0,772.59,27,513,0,0,52.56,0,0,424.58,20,489,0,0,46.4,0,0,505.44,19,392,0,0,50.31,0,0,497.37,17,403,0,0,50.12,0,0
38654,1025.1,12,643,0,0,63.98,0,0,821.83,10,540,0,0,56.6,0,0,1201.59,12,630,0,0,65.16,0,0,764.78,9,413,0,0,50.04,0,0,741.96,8,412,0,0,50.09,0,0,638.75,7,493,0,0,41.68,0,0
38660,650.43,14,913,0,0,67.19,0,0,732.43,17,976,0,0,69.08,0,0,744.46,14,1014,0,0,74.43,0,0,492.62,9,549,0,0,40.72,0,0,442.69,9,699,0,0,42.76,0,0,517.61,9,680,0,0,50.04,0,0
38681,555.85,19,847,0,0,49.28,0,0,583.87,15,678,0,0,51.29,0,0,597.2,16,751,0,0,46.57,0,0,382.98,13,576,0,0,29.86,0,0,334.33,13,564,0,0,35.96,0,0,360.58,15,591,0,0,36.76,0,0
38708,722.91,23,742,0,0,62.62,0,0,850.21,25,842,0,0,59.08,0,0,674.4,19,816,0,0,53.93,0,0,470.7,18,454,0,0,47.24,0,0,475.77,14,568,0,0,46.39,0,0,551.97,18,517,0,0,50,0,0
38725,803.53,30,527,0,0,55.21,0,0,778.71,34,591,0,0,57.67,0,0,857.02,29,468,0,0,56.63,0,0,494.12,21,344,0,0,36.25,0,0,516.45,23,317,0,0,42.78,0,0,642.41,19,383,0,0,34.4,0,0
38754,603.86,8,809,0,0,35.57,0,0,708.76,7,888,0,0,34.73,0,0,718.77,9,720,0,0,28.78,0,0,388.47,5,606,0,0,23.64,0,0,368.31,6,491,0,0,24.49,0,0,370.81,6,505,0,0,27,0,0
38792,697.31,26,575,0,0,84.4,0,0,572.35,29,644,0,0,84.66,0,0,811.92,24,534,0,0,101.22,0,0,515.46,20,412,0,0,52.02,0,0,459.02,16,389,0,0,58.07,0,0,553.97,17,393,0,0,60.32,0,0
38799,631.2,20,580,0,0,74.96,0,0,715.97,18,509,0,0,76.88,0,0,672.45,20,537,0,0,89.6,0,0,444.47,14,367,0,0,47.93,0,0,501.07,14,405,0,0,59.75,0,0,454.35,13,458,0,0,48.07,0,0
38815,931.96,18,664,0,0,53.85,0,0,1017.32,16,595,0,0,52.59,0,0,832.67,21,729,0,0,43.67,0,0,676.35,11,412,0,0,42.16,0,0,656.88,11,522,0,0,36.97,0,0,727.09,12,530,0,0,36.23,0,0
38825,704.11,20,807,0,0,70.85,0,0,722.1,20,868,0,0,78.65,0,0,755.72,20,915,0,0,71.64,0,0,470.47,12,608,0,0,43.42,0,0,468.78,16,636,0,0,51.16,0,0,554.24,14,562,0,0,52.79,0,0
38931,989.22,23,836,0,0,79.31,0,0,925.05,23,775,0,0,93.51,0,0,985.03,26,778,0,0,74.14,0,0,734.25,15,643,0,0,53.07,0,0,707.67,14,583,0,0,49.66,0,0,742.4,17,606,0,0,60.76,0,0
38937,880.15,24,894,0,0,62.63,0,0,1045.4,21,744,0,0,60.21,0,0,747.06,20,936,0,0,74.54,0,0,669.76,18,657,0,0,47.19,0,0,577.27,17,648,0,0,44.2,0,0,631.24,19,683,0,0,39.14,0,0
38962,681.3,19,820,0,0,35.2,0,0,545.67,18,760,0,0,38.43,0,0,636.47,19,706,0,0,34.62,0,0,519.38,12,651,0,0,27.79,0,0,449.04,12,592,0,0,23.99,0,0,465.29,13,621,0,0,23.59,0,0
38977,965.82,18,618,0,0,35.76,0,0,971.56,17,715,0,0,41.34,0,0,1014.47,18,666,0,0,30.63,0,0,645.18,14,463,0,0,23.68,0,0,693.13,11,492,0,0,28.5,0,0,615.47,14,409,0,0,26.89,0,0
38998,580.28,23,500,0,0,32.62,0,0,680.08,23,594,0,0,32.16,0,0,565.41,27,572,0,0,28.86,0,0,462.37,16,399,0,0,22.67,0,0,425.33,14,342,0,0,23.53,0,0,420.59,17,396,0,0,25.94,0,0
39002,713.21,14,806,0,0,54.48,0,0,801.13,11,830,0,0,62.01,0,0,683.27,12,920,0,0,45.06,0,0,445.28,9,633,0,0,38.93,0,0,500.62,11,506,0,0,34.32,0,0,452.59,9,608,0,0,32.85,0,0
39032,548.09,26,619,0,0,40.96,0,0,505.74,26,654,0,0,40.9,0,0,574.81,23,615,0,0,35.25,0,0,345.74,19,436,0,0,31.49,0,0,367.92,20,390,0,0,31.5,0,0,421.7,17,439,0,0,27.8,0,0
39054,650.44,19,1005,0,0,64.89,0,0,728.82,19,940,0,0,77.86,0,0,721.77,19,866,0,0,62.16,0,0,476.96,13,626,0,0,44.52,0,0,437.43,13,782,0,0,41.42,0,0,466.83,14,796,0,0,45.03,0,0
39062,1012.51,22,983,0,0,48.96,0,0,1072.44,19,801,0,0,55.12,0,0,889.64,19,895,0,0,54.62,0,0,802.21,15,594,0,0,34.55,0,0,740.02,16,617,0,0,35.07,0,0,809.94,13,687,0,0,33.21,0,0
39068,713.36,22,1055,0,0,37.76,0,0,674.32,23,1053,0,0,40.2,0,0,718.36,24,1180,0,0,39.63,0,0,491.26,15,732,0,0,25.14,0,0,436.23,17,743,0,0,24.5,0,0,536.93,15,683,0,0,24.01,0,0
39077,752.77,24,1006,0,0,66.49,0,0,621.04,28,983,0,0,75.87,0,0,889.56,25,1059,0,0,75.05,0,0,530.81,16,732,0,0,39.91,0,0,509.19,14,618,0,0,49.52,0,0,587.76,19,782,0,0,42.39,0,0
39087,1007.86,25,632,0,0,56.04,0,0,1154.01,27,692,0,0,60.39,0,0,1195.86,30,551,0,0,61.46,0,0,721.86,19,505,0,0,42.45,0,0,636.84,16,447,0,0,43.73,0,0,731.54,15,504,0,0,34.49,0,0
39114,795.18,14,995,0,0,28.73,0,0,873.96,14,922,0,0,23.15,0,0,873.02,12,1192,0,0,33.21,0,0,623.09,11,606,0,0,21.6,0,0,548.44,11,737,0,0,18.04,0,0,494.22,8,635,0,0,19.64,0,0
39117,584.84,19,708,0,0,56.81,0,0,469.48,17,810,0,0,46.08,0,0,515.04,22,779,0,0,56.21,0,0,460.77,15,525,0,0,42.51,0,0,373.01,14,548,0,0,41.41,0,0,445.01,14,512,0,0,35.51,0,0
39120,547.39,22,524,0,0,40.16,0,0,453.44,20,483,0,0,34.18,0,0,452.34,20,575,0,0,36.51,0,0,384.51,13,345,0,0,24.26,0,0,380.88,14,362,0,0,29.56,0,0,418.53,17,333,0,0,29.21,0,0
