"ID","M1_T1","M1_T2","M1_T3","M1_T4","M1_T5","M1_T6","M1_T7","M1_T8","M2_T1","M2_T2","M2_T3","M2_T4","M2_T5","M2_T6","M2_T7","M2_T8","M3_T1","M3_T2","M3_T3","M3_T4","M3_T5","M3_T6","M3_T7","M3_T8","M4_T1","M4_T2","M4_T3","M4_T4","M4_T5","M4_T6","M4_T7","M4_T8","M5_T1","M5_T2","M5_T3","M5_T4","M5_T5","M5_T6","M5_T7","M5_T8","M6_T1","M6_T2","M6_T3","M6_T4","M6_T5","M6_T6","M6_T7","M6_T8"
48296,209640.37,4996,4620,21592.79,12229.36,819.83,2115.2,0,205781.03,5764,4430,20524.95,13827.68,936.79,2115.2,0,241294.56,5268,5399,24611.24,13124.96,728.32,2115.2,0,233017.74,5918,4461,17992.78,11116.6,694.31,2115.2,0,220628.21,4703,3952,24681.57,12316.68,972.5,2115.2,0,208484.03,4263,3836,24347.76,12531.39,972.55,2115.2,0
48298,197628.75,5008,4555,12949.28,5911.72,1368.9,2161.15,0,164887.81,5967,4653,11952.78,6938.63,1110.41,2161.15,0,209746.54,4641,4116,12452.1,5006.41,1521.9,2161.15,0,161403.36,4285,3994,11356.76,5847.68,1415.99,2161.15,0,162679.73,4203,4650,10798.01,5993.11,1488.58,2161.15,0,211195.38,5660,5201,12340.85,7062.79,1588.91,2161.15,0
48319,324146.29,4934,4969,12191.15,22189.13,656.84,2422.17,0,360321.89,5039,4072,10025.11,20587.34,641.65,2422.17,0,377013.38,5189,5210,10501.52,21451.9,647.22,2422.17,0,363780.06,5416,4926,12858.8,19391.71,564.72,2422.17,0,283523.14,4529,5701,14471.11,26209.75,695.35,2422.17,0,329593.53,4984,5379,12685.93,23948.94,776.2,2422.17,0
48324,178862.43,4950,4382,7228.71,6282.23,1432.05,2514.89,0,210921.72,5640,5011,6971.46,5468.21,1546.29,2514.89,0,160453.91,5474,3583,6312,7496.72,1363.59,2514.89,0,176890.77,5521,4422,7256.55,5068.96,1681.05,2514.89,0,155878.13,5277,5014,6162.42,7522.87,1302.21,2514.89,0,202356.77,5874,4455,6172.85,6912.69,1428.6,2514.89,0
48329,264613.55,5050,5628,13598.07,8575.6,1064.99,2993.15,0,300109,4804,4674,11156.85,7653.78,997.33,2993.15,0,291104.62,5727,5637,13294.18,8683.11,934.11,2993.15,0,222717.19,5342,5560,12504.77,7131.04,858.02,2993.15,0,278717.78,5779,6050,14960.66,10255.62,1025,2993.15,0,240673.64,5719,5696,15078.88,6868.19,1006.04,2993.15,0
48338,165589.06,4979,4819,12018.04,6118.97,934.16,2724.47,0,136948.46,4252,4438,11394.19,5142.11,800.01,2724.47,0,142638.49,4736,5547,11688.66,7103.78,958.2,2724.47,0,173909.72,4360,5265,14194.05,6466.21,917.88,2724.47,0,191211.72,5542,5418,9961.44,5604.27,1082.54,2724.47,0,170713.48,5571,5282,12569.96,5111.74,796.26,2724.47,0
48349,110073.24,5021,5066,9369.62,8453.94,1365.78,2900.36,0,106943.18,4761,4776,9064.44,7999.39,1120.54,2900.36,0,117952.47,4922,5391,11172.67,7312.8,1480.17,2900.36,0,114993.49,5097,5067,11203.06,7711.4,1580.26,2900.36,0,123631.46,5558,5816,10050.56,9570.86,1475.07,2900.36,0,111105.86,5767,5267,8376.76,6981.71,1449.93,2900.36,0
48363,155393.52,4905,5111,19167.09,5498.95,1070.53,2797.06,0,156070.06,4926,4514,20656,6194.18,1070.82,2797.06,0,165192.23,4684,5910,19703.67,4568.34,1279.99,2797.06,0,164116.43,5159,4866,16289.2,5589.24,1175.95,2797.06,0,146387.48,4716,4968,16550.57,5338.69,1182.57,2797.06,0,182991.06,4093,4884,21594.83,5719.66,1008.38,2797.06,0
48367,332942.21,4993,5896,8447.53,11368.11,950.53,2069.94,0,333964.19,5338,6108,7276.74,11296.15,763.79,2069.94,0,388839.05,5931,7055,7811.52,10322.47,1064.47,2069.94,0,273622.27,4834,6731,8293.29,11669.43,916.74,2069.94,0,306897.94,5206,5227,8545.65,11753,992.41,2069.94,0,284324.6,4649,6930,10098.02,10827.62,1079.77,2069.94,0
48375,225051.08,5028,3172,17103.21,7023.2,720.49,2737.1,0,223370.14,4628,3244,18289.85,7330.68,717.65,2737.1,0,184717.63,5201,2737,17548.27,7606.75,837.05,2737.1,0,186122.82,5377,2912,14846.35,6419.52,700.07,2737.1,0,250006.72,5592,3107,20135.47,6086.31,836.58,2737.1,0,180440.92,4700,3265,19241.9,6758.73,625.28,2737.1,0
48380,297146.83,4987,5419,8098.82,11251.4,1069.45,3120.04,0,303004.67,4659,6146,8036.47,11800.67,876.33,3120.04,0,345499.75,4043,5582,7975.63,12434.85,863.94,3120.04,0,345817.51,5343,4683,8984.94,9963.72,1138.97,3120.04,0,257516.58,5615,5867,6948.08,10571.77,1111.07,3120.04,0,325079.12,4107,4696,8668.94,10987.17,1246.4,3120.04,0
48389,173130.79,4972,5371,7090.05,7679.71,738.14,3152.46,0,197848.08,4473,5576,8139.55,7566.3,822.09,3152.46,0,141474.99,5702,6376,5994.82,6805.36,689.74,3152.46,0,163496.92,5680,5599,8321.91,8186.1,615.05,3152.46,0,147323.01,5189,5965,6962.94,7647.74,595.07,3152.46,0,162458.73,4670,5346,6867.18,8297.92,750.87,3152.46,0
48406,231239.31,4986,5232,12989.1,9779.09,978.62,2887.57,0,267063.29,4760,5474,11558.88,10309.31,856.87,2887.57,0,234225.16,5891,5485,12356.73,8620.79,987.21,2887.57,0,243669.28,5545,6129,12647.83,10879.05,849.96,2887.57,0,228918.72,4788,5321,14274.06,9163.59,1027.38,2887.57,0,211653.96,5889,5029,10492.12,9573.31,860.69,2887.57,0
48421,193573.18,5088,2593,9406.88,9865.41,1424.64,2321.53,0,218338.52,5792,3052,9523.74,8927.49,1527.68,2321.53,0,188938.08,5583,2491,11196.78,10582.18,1398.12,2321.53,0,211620.86,5880,2938,9496.85,9192.5,1466.86,2321.53,0,186392.48,5236,2518,9621.13,10596.22,1673.68,2321.53,0,161661.71,5066,2938,10320.57,11347.44,1198.07,2321.53,0
48425,251774.24,4971,4548,6109.67,7358.37,1007.34,2859.41,0,244996.83,5476,3680,6982.24,8022.82,1090.69,2859.41,0,210162.97,4549,3852,7190.55,6263.53,945.49,2859.41,0,244095.56,5436,4660,6955.89,6169.47,1173.3,2859.41,0,299090.89,4485,4893,5969.28,7185.08,1056.74,2859.41,0,238271.89,5136,3771,6686.05,6343.92,1186.23,2859.41,0
48441,257570.4,4963,4705,25054.06,19758.68,1001.45,2417.11,0,218753.74,5824,4778,20213.25,23564.83,866.71,2417.11,0,299544.68,4354,3856,27129.64,22198.36,1116.13,2417.11,0,209760.82,5245,5148,23088.87,20852.13,1028.97,2417.11,0,296790.72,5053,4685,25248.74,21279.67,816.51,2417.11,0,293892.15,4541,4932,22454.38,21518.79,938.23,2417.11,0
48450,138463.63,5026,4432,8797.76,4763.33,782.69,2734.9,0,113254.53,5586,5135,8775,4584.6,793.05,2734.9,0,131808.69,4997,4777,9391.8,4429.88,674.93,2734.9,0,117895.44,4475,4334,9616.2,5059.55,680.11,2734.9,0,134795.86,4409,3971,9325.06,4915.91,633.34,2734.9,0,124959.07,4428,4865,8299.55,4732.32,875.59,2734.9,0
48455,171101.97,4941,5615,15390.53,10563.25,872.84,2757.18,0,183917.76,5792,4718,13060.58,8892.79,1025.32,2757.18,0,152372.99,5557,5841,13490.21,9275,836.22,2757.18,0,136881.87,4756,5159,18222.82,9645.1,754.17,2757.18,0,148616.83,4205,5748,12432.87,10454,770.05,2757.18,0,185067.92,5640,4840,18207.14,11951.64,781.85,2757.18,0
48470,184236.06,5135,4160,7955.76,14750.06,651.51,2107.79,0,170330.84,5082,3616,8758.59,13655.39,733.89,2107.79,0,158055.09,4520,4170,8292.9,16349.25,539.25,2107.79,0,189571.24,5254,3909,7619,12824.18,569.02,2107.79,0,155642.8,4626,4930,7306.11,12281.67,735.2,2107.79,0,166508.59,5907,3743,6790.06,15930.93,542.05,2107.79,0
48483,222808.16,5172,4967,16261.49,20826.25,857.81,2785.39,0,240262.71,4646,4774,19144.57,16852.44,999.06,2785.39,0,208452.52,5039,4656,13135.09,19807.69,812.33,2785.39,0,201363.63,4333,4593,15185.87,21696.13,843.58,2785.39,0,250784.72,5211,5574,14791.23,23656.6,984.96,2785.39,0,221367.53,5620,4522,13038.63,16929.41,908.67,2785.39,0
48493,155068.8,5098,4595,10989.97,12458.85,861.65,2274.65,0,182777.89,5380,5360,10821.55,12101.02,983.05,2274.65,0,171128.46,5723,4455,11077.96,13774.97,1003.82,2274.65,0,180541.09,5659,5153,8835.95,10087.57,806.51,2274.65,0,163117.72,5647,3990,9413.21,12797.81,915.52,2274.65,0,145745.48,5567,5255,11340.76,14352.44,885.53,2274.65,0
48526,219837.21,4967,5423,18859.58,4994.88,811.18,2553.18,0,252123.97,4071,5143,15682.21,5577.29,760.17,2553.18,0,200749.34,4683,5918,20060.45,5923.62,954.92,2553.18,0,258690.62,5341,4594,20620.62,4498.55,930.43,2553.18,0,181027.62,4584,6290,18519.77,4642.03,855.74,2553.18,0,239424.73,4319,5861,18315.45,5591.02,872.95,2553.18,0
48531,228110.94,4926,6007,11814.55,5133.71,661.19,2564.56,0,248598.59,5642,4874,11322.71,4201.03,554.15,2564.56,0,259845.29,5164,6115,13883.75,5968.49,767.69,2564.56,0,245169.19,4717,6697,11762.4,5487.37,557.75,2564.56,0,212111.63,4967,5535,10056.89,4838.91,723.41,2564.56,0,259317.16,5565,7011,10310.69,6156.56,584.66,2564.56,0
48544,302462.43,4996,3787,15003.93,9615.82,654.53,2459.17,0,268036.72,5086,4160,16402.82,10135.42,607.72,2459.17,0,316745.4,4637,3308,14965.49,8988.28,590.56,2459.17,0,304995.44,5287,3522,13627.8,9247.39,624.34,2459.17,0,349458.7,5957,4382,13912.06,10740.21,680.15,2459.17,0,260966.49,5139,3789,13839.34,9417.51,689.89,2459.17,0
48549,142942.89,5055,5753,28450.36,8197.01,831.13,2912.08,0,147867.66,4888,5738,25166.89,8597.46,741.13,2912.08,0,134822.02,5270,6528,33854.19,7511.31,888.72,2912.08,0,130643.29,5540,6419,33279.36,9631.03,871.75,2912.08,0,149516.17,5810,6179,25148.56,7328.48,714.68,2912.08,0,145769.18,5602,5841,26114.32,7647.46,995.62,2912.08,0
48556,206270.38,4969,4381,7875.03,15711.64,1404.33,3242.85,0,246129.62,5894,4014,7666.93,17593.83,1304.18,3242.85,0,223548.64,4329,4255,9028.39,13812.83,1471.89,3242.85,0,181891.29,5889,3704,7051.08,18269.74,1530.31,3242.85,0,218573.98,4317,4893,8635.74,18196.11,1128.71,3242.85,0,178667.3,5907,3564,7304.92,16243.37,1514.8,3242.85,0
48562,244902.34,4955,4941,12265.51,11608.88,660.94,2692.78,0,220362.17,4522,5401,11159.03,12322.18,550.29,2692.78,0,275918.15,5630,5275,11048.51,9958.81,718.57,2692.78,0,205884.12,4310,5719,11520.46,10080.2,720.15,2692.78,0,265898.17,4579,5053,14065.1,10624.11,687.55,2692.78,0,285436.03,5894,5292,13725.03,13735.94,555.13,2692.78,0
48567,192360.47,5053,5315,7697.96,20660.37,770.77,2528.23,0,208770.39,5860,5247,6430.21,21802.39,771.46,2528.23,0,198549.22,5883,5298,8276.13,24357.41,754.34,2528.23,0,156004.42,6036,5723,9206.14,18497.55,791.38,2528.23,0,154880.5,4474,6152,9040.85,18855.21,840.37,2528.23,0,188845.59,5675,4619,7381.43,19293.84,687.97,2528.23,0
48589,168076.22,4967,4561,13661.61,17778.54,924.63,2927.03,0,188502.55,5265,4963,11795.41,17573.02,940.04,2927.03,0,185915.04,4883,5328,15326.7,18725.79,1095.99,2927.03,0,188031.79,5925,3697,12061.32,18157.16,783.23,2927.03,0,152690.14,5085,5094,14392.69,16273.72,801.04,2927.03,0,172337.97,4294,4022,15152.36,19462.81,897.97,2927.03,0
48601,263415.58,5039,4432,11241.03,8439.6,1149.31,2357.51,0,253599.52,5782,4983,9378.23,9926.5,1237.23,2357.51,0,211300.35,5569,5017,10394.36,9131.67,1208.54,2357.51,0,222541.31,5231,5109,12229.72,7445.45,1163.37,2357.51,0,216561.21,5870,4509,9100.08,9347.64,1038.97,2357.51,0,279151.39,5883,3669,13357.38,9776.29,1099.12,2357.51,0
48606,241584.77,4966,4054,15101.75,11738.54,743.16,2728.28,0,236596.7,5402,4482,16839.57,11422.23,613.7,2728.28,0,289181.73,4257,4441,15549.05,12520.72,702.32,2728.28,0,263183.32,4596,4065,15230.61,11841.42,841.32,2728.28,0,234619.72,4387,3340,13568.86,9477.19,673.67,2728.28,0,195187.47,4266,4435,15724.79,14070.78,728.7,2728.28,0
48611,135859.25,4992,3408,9369.75,7376.95,879.63,2493.65,0,109590.33,5611,4067,7630.63,7518.36,1045.2,2493.65,0,152677.52,4703,3476,10610.04,8146.46,928.71,2493.65,0,124879.45,5842,4072,8196.08,6425.14,777.05,2493.65,0,139445.22,4840,3293,8196.01,8525.37,785.84,2493.65,0,129782.29,5437,3637,10954,8785.79,936.2,2493.65,0
48620,206952.68,4938,5406,15566.58,7556.37,1165.82,2645.41,0,235854.21,5737,4900,12676.41,6431.96,965.23,2645.41,0,233655.58,4933,6446,14677.77,6064,1126.4,2645.41,0,169010.67,4915,5530,14966.41,6282.02,1070.81,2645.41,0,198091.85,4684,5083,15746.51,9010.32,1171.56,2645.41,0,222508.68,4804,5721,14975.83,7985.94,1260.48,2645.41,0
48636,170844.97,4997,4662,16869.36,5502.31,691.04,2547.47,0,203920.22,5648,4570,19292.41,4572.08,649.59,2547.47,0,196709.85,5938,5581,19741.34,4415.22,615.24,2547.47,0,150645.85,5851,4850,19409.88,5011.91,561,2547.47,0,170080.58,5827,3768,19250.71,5162.51,554.25,2547.47,0,189791.86,4631,4029,17415.08,5570.83,666.94,2547.47,0
48645,357242.73,5029,3544,4953.73,9069.37,1008.68,2120.66,0,333955.82,5638,4099,5274.95,10335.61,1207.23,2120.66,0,413058.05,6002,4069,5017.31,10305.37,1181.92,2120.66,0,332129.61,5384,3982,5354.26,10563.4,1008.74,2120.66,0,316028.12,4988,3631,5844.52,10341.75,968.66,2120.66,0,413694.29,4832,3137,4076.41,10283.48,891.29,2120.66,0
48647,306454.36,4948,3091,10810.97,7766.19,1264.88,3116.1,0,360391.91,4318,2681,9865.81,8280.07,1329.82,3116.1,0,363252.24,4950,3190,11592.49,8352.78,1158.5,3116.1,0,342675.55,5261,3470,12672.82,6929.18,1037.03,3116.1,0,297201.48,3994,3107,9995.09,8667.8,1101.42,3116.1,0,299549.85,5221,3258,9862.21,8584.36,1430.83,3116.1,0
48663,211924.52,5044,4388,15505.96,6934.59,538.86,2128.58,0,174798.18,5655,4391,14042.33,8101.3,545.69,2128.58,0,210150.04,5510,5259,18415.04,5554.59,478.86,2128.58,0,202463.2,5849,3543,16308.46,6622.29,514.04,2128.58,0,208141.26,5740,5087,15373.75,7426.9,559.89,2128.58,0,196443.12,5729,3974,13677.38,7591.04,461.97,2128.58,0
48669,239541.05,5076,3579,4252.83,16440.29,1150.2,2406.7,0,234300.34,4485,3822,5102.17,14069.57,1127.7,2406.7,0,216445.87,4478,4050,4065.83,15262.63,992.67,2406.7,0,252538.81,5348,4203,4070.93,18287.36,1357.04,2406.7,0,207009.49,4772,3016,4213.67,14026.28,1127.3,2406.7,0,280709.11,5155,4092,4914.6,15926.13,1198.64,2406.7,0
48675,378727.26,5041,3341,23026.21,17914.82,1315.63,2996.08,0,303766.94,4773,3142,22361.09,19891.04,1368.12,2996.08,0,329541.12,5461,3979,26295.7,18353.29,1549.57,2996.08,0,439531.86,5556,3230,19158.59,15092.75,1257.92,2996.08,0,415201.9,4155,3734,25968.8,19540.36,1345.27,2996.08,0,318633.83,5297,2799,21038.96,19170.05,1152.44,2996.08,0
48693,146095.18,5062,3889,16259.7,11585.28,907.7,2476.07,0,120629.64,4151,3852,15256.24,10691.64,792.02,2476.07,0,154499.14,4669,4140,17321.24,9653.28,916.89,2476.07,0,120869.8,4219,3692,13319.63,10354.77,867.16,2476.07,0,127106.74,5340,3399,19403.31,13262.64,1086.67,2476.07,0,134219.05,6066,3915,15237.42,13501.95,988.63,2476.07,0
48699,209576.52,4989,6299,13897.2,10629.72,1191.07,2856.64,0,249051.65,4595,5580,15361.53,11500.36,1008.94,2856.64,0,239196.28,5676,7224,15013.26,9400.16,1107.04,2856.64,0,190313.56,5528,7255,16483.21,11961.86,1035.65,2856.64,0,224600.7,4294,6185,13118.12,12629.4,968.18,2856.64,0,177335.3,4225,7001,15396.84,8697.79,1129.71,2856.64,0
48757,169656.7,4957,4997,10678.22,10065.82,1103.56,2943.56,0,194005.25,5214,4962,10780.63,9247.68,890.92,2943.56,0,146849.98,4689,4817,8639.36,8173.33,1012.9,2943.56,0,197999.85,5374,5660,9479.97,10912.78,1230.17,2943.56,0,147455.05,5860,4265,11010.49,8512.51,964.81,2943.56,0,195389.37,5795,4047,8737.04,8894.19,1134.79,2943.56,0
48768,177973.4,5065,4341,14770.78,12957.63,887.35,3225.17,0,155358.63,5301,3945,14948.51,11393.85,975.2,3225.17,0,151215.75,4488,4118,13469.67,13372.28,796.93,3225.17,0,173410.68,5778,5152,12284.44,12798.44,929.31,3225.17,0,204102.6,4198,3603,16904.37,11821.27,852.83,3225.17,0,171896.39,4256,4339,14203.79,13804.81,729.98,3225.17,0
48772,263683.79,5125,6931,25773.61,11265.08,1196.83,2742.65,0,275752.18,4761,8084,26240.2,11413.24,986.16,2742.65,0,266995.66,4267,8162,27559.36,11870.13,1204.18,2742.65,0,290030.73,5096,7894,28945.57,11423.35,1225.65,2742.65,0,239798.36,6038,6641,25265.2,12319.37,1399.25,2742.65,0,236011.24,5857,5641,23641.48,10679.09,1040.58,2742.65,0
48785,147499.02,4988,4108,17379.24,4661.32,1464.78,2421.92,0,123740.68,4494,3619,15110.15,4101.04,1716.63,2421.92,0,141498.91,4772,3656,17867.33,3951.74,1736.85,2421.92,0,174899.77,5073,3422,15369.79,4416.04,1438.17,2421.92,0,138242.83,4327,4088,14011.89,3814.06,1566.62,2421.92,0,159570.69,4870,4791,17185.57,4970.18,1449.97,2421.92,0
48793,262191.32,4979,3205,17453.92,4218.48,1020.96,2406.77,0,264098.27,5437,3024,20440.14,4919.96,888.76,2406.77,0,241947.99,4559,2744,18526.64,4731.11,1177.44,2406.77,0,281718.91,4219,3830,17914.22,4993.39,1064.36,2406.77,0,300435.01,4373,2765,15317.39,3500.41,1147.42,2406.77,0,228310.42,5441,2774,19326.31,4982.21,964.44,2406.77,0
48807,163945.45,5089,4972,9871.85,25751.62,882.06,2659.89,0,167545.1,5265,5421,10622.51,26227.33,887.62,2659.89,0,159501.64,4149,5437,8075.12,21448.33,966.68,2659.89,0,131823.06,5155,5651,8885.06,22090.28,762.65,2659.89,0,156910.32,5735,5334,10185.75,26248.5,799.71,2659.89,0,132928.4,5103,5135,8391.47,22817.02,980.49,2659.89,0
48814,166139.36,4900,4962,9446.66,7970.39,976.55,2632.62,0,190609.9,4908,4190,10182.7,6570.68,1029.97,2632.62,0,176158.59,4304,4631,9747.8,8032.11,950.11,2632.62,0,195329.74,5297,5349,8387.55,7138.69,1151.07,2632.62,0,153531.32,4691,5806,9855.71,8543.43,870.86,2632.62,0,154811.24,4588,5008,9961.99,6882.13,954.82,2632.62,0
48818,194579.84,4948,6530,14704.81,4822.06,1494.77,2843.5,0,167459.31,4843,7272,12712.55,5437.41,1640.08,2843.5,0,210192.61,5935,6723,16473.24,4500.59,1739.91,2843.5,0,196868.39,5427,6260,17435.22,5587.69,1506.36,2843.5,0,156293.67,4999,6701,15573.6,5041.37,1706.33,2843.5,0,206070.38,5573,7147,13690.22,5319.63,1218.6,2843.5,0
48819,213178.03,5040,3826,12805.54,11538.96,880.85,2097.66,0,202317.45,4754,3737,11351.06,12649.17,893.5,2097.66,0,225544.36,5107,3586,12913.01,12443.85,840.36,2097.66,0,240595.66,4237,3950,10656.2,10187.16,916.24,2097.66,0,189456.68,4378,3673,11512.22,12483.4,1051.73,2097.66,0,221746.81,4139,3301,10948.13,11677.89,740.79,2097.66,0
48827,207126.07,5038,4226,10005.28,6835.64,1071.97,2478.07,0,237648.62,4439,3785,9186.33,7525.09,979.2,2478.07,0,166056.3,4974,3993,10228.99,7244.51,1041.5,2478.07,0,237925.23,5784,3730,9184.3,5777.71,1227.84,2478.07,0,232056.94,4289,5064,10525.31,7323.94,1050.04,2478.07,0,185394.33,4461,3753,8260.1,6497.34,1164.15,2478.07,0
48831,238174.8,5004,5728,5473.01,18768.23,1248.89,2634.27,0,200446.16,4575,5483,6103.57,15720.05,1164.7,2634.27,0,245759.66,5011,5260,6011.05,20017.89,1494.15,2634.27,0,241059.89,4755,4606,5257.66,19766.02,1444.84,2634.27,0,214561.11,5994,5529,5979.92,16167.21,1371.63,2634.27,0,237764.17,4962,6817,6451.23,18793.8,1300.49,2634.27,0
48860,217574.2,4977,5430,5281.71,4011.53,1123.37,2428.55,0,260171.23,4410,5793,5766.86,4283.86,963.06,2428.55,0,187443.96,4038,4968,4573.9,3591,1341.23,2428.55,0,208900.75,4243,4890,4906.05,4014.29,1183.73,2428.55,0,238245.51,5697,6017,5334.36,4098.15,1197.32,2428.55,0,230404.48,4916,5828,4233.93,4720.12,1131.24,2428.55,0
48874,111308.8,4915,4757,20706.58,18195.86,678.88,2019.76,0,126285.35,4175,3837,21613.33,21076.34,740.47,2019.76,0,94558.45,4738,3841,21983.11,19595.74,634.66,2019.76,0,98761.71,4245,4792,22442.41,15598.84,569.83,2019.76,0,119063.73,4131,5706,19909.42,17484.54,585.55,2019.76,0,118671.98,5753,4164,21990.81,19042.03,584.73,2019.76,0
48881,278160.08,5000,4786,10617.27,14453.08,1073.09,2476.5,0,229392.43,5770,4842,8958.3,17319.52,1225.93,2476.5,0,269973.94,5514,4570,12038.57,16693.45,918.31,2476.5,0,269828.2,4832,4049,9595.59,13915.98,916.56,2476.5,0,225881.6,4013,4947,11554.72,15582.38,912.55,2476.5,0,278401.34,5827,4033,10608.04,12827.93,999.79,2476.5,0
48905,118442.72,5011,5392,21930.9,10407.7,1226.2,3029.53,0,99156.45,4728,5157,22518.04,11377.57,1138.82,3029.53,0,110001.58,4300,5992,21542.28,10265.69,1458.7,3029.53,0,114059.61,4999,5183,18722.41,10406.12,1189.88,3029.53,0,130423.64,5479,5973,18173.69,10516.25,1182.99,3029.53,0,108939.79,5545,4684,22257.29,8562.5,1326.32,3029.53,0
48906,146101.4,4998,5380,13185.32,18804.41,1132.85,2434.19,0,126626.93,5090,5230,15754.48,16017.48,1250.26,2434.19,0,166018.88,4757,4687,12935.24,15092.99,1233.47,2434.19,0,157029.49,4203,5656,12776.43,22423.94,1115.14,2434.19,0,155645.22,4071,4583,14356.67,21883.81,987.48,2434.19,0,162974.75,4380,5683,15009.64,20664.05,969.66,2434.19,0
48909,256558.69,5004,6141,5234.36,27159.7,1025.48,2231.35,0,220628.41,5586,4957,4217.4,25606.9,958.47,2231.35,0,278487.71,5280,7191,5327.86,28695.15,1028.74,2231.35,0,255285.32,5022,5929,4293.43,29432.65,913.35,2231.35,0,217759.31,4306,5565,5350.66,23245.19,951.18,2231.35,0,215620.1,5228,5181,6008.94,26865.42,1107.68,2231.35,0
48912,203442.15,4952,5812,11343.67,14438.67,1131.86,2270.53,0,198133.6,5748,6536,10063.99,13960.89,1254.12,2270.53,0,226415.12,5819,5456,10157.34,15838.22,1210.98,2270.53,0,232090.16,5940,6391,9247.52,14779.93,1054.91,2270.53,0,205986.93,4680,6422,9905.59,15358.11,1110.93,2270.53,0,237534.11,5141,5099,12104.49,13604.84,1039.39,2270.53,0
48914,241198.37,4984,4644,25914.34,8822.25,1295.62,2747.37,0,244020.48,3993,4275,27394.78,9961.01,1333.36,2747.37,0,201530.83,5434,5407,22481.79,9818.76,1114.16,2747.37,0,268690.06,4229,4544,28583.33,8428.09,1074.48,2747.37,0,226839.16,4109,5040,21712.63,7341.51,1297.84,2747.37,0,199601.92,4614,4135,26007.41,10555.38,1528.45,2747.37,0
48925,146604.78,4987,4382,5115.36,4160.04,734.88,3198.95,0,159870,4931,5230,5187.39,3590.14,871.13,3198.95,0,175295.79,5766,4344,5576.88,4816.17,668.14,3198.95,0,119220.59,5971,4316,5460.44,4231.38,638.6,3198.95,0,160475.41,4362,3737,4169.54,4306.03,618.16,3198.95,0,157615.04,4390,4130,5521.29,3554.32,866.52,3198.95,0
48927,127052.83,5031,3766,8518.35,5145.81,868.24,2910.54,0,109789.2,4930,3840,9079.14,4863.79,736.58,2910.54,0,113999.48,5961,3047,8751,5422.98,943.91,2910.54,0,123318.77,5012,4517,7024.01,4711.34,943.27,2910.54,0,148984.34,4817,4356,8807.33,5822.15,778.39,2910.54,0,116615.39,4271,3331,9093.03,4279.15,800.95,2910.54,0
48930,268886.62,4996,4903,19777.03,6106.26,1165.96,2506.48,0,239636.08,5281,4666,22659.23,5267.76,1373.33,2506.48,0,292186.81,4170,4817,16418.86,5821.03,1100.75,2506.48,0,316821.89,5254,4096,19328.61,6545.72,1276.09,2506.48,0,284985.94,4289,3974,21706.12,6432.32,1260.95,2506.48,0,296447.98,4339,4668,18918.74,6340.35,1138.69,2506.48,0
48947,197166,5168,5837,13849.94,31424.52,1154.63,3099.23,0,223037.02,4288,5552,15574.74,27333.49,1015.93,3099.23,0,197404.07,4219,5538,12055.7,25663.02,1164.47,3099.23,0,231822.22,5746,5809,15919.18,26964.23,1158.32,3099.23,0,227965.95,4767,6461,11545.34,27088.05,1210.62,3099.23,0,233679.06,4563,4774,15212.89,33370.43,1338.24,3099.23,0
48948,147636.2,5015,6286,13515.1,9263.87,1080.57,2457.33,0,152731.86,5705,5490,15292.44,9255.94,1225.71,2457.33,0,169561.64,4787,6716,12010.83,10916.83,965.54,2457.33,0,132355.79,5180,6240,14288.28,8639.21,1142.81,2457.33,0,132417.1,5314,5640,15657.99,9334.62,1043.67,2457.33,0,122689.5,5631,6636,15335.62,7464.44,1285.77,2457.33,0
48952,206633.74,4963,4131,8464.83,15362.26,1234.97,2414.17,0,193493.6,5309,4000,8672.58,15685.22,1159.61,2414.17,0,168722.07,5852,4134,9373.68,12334.72,1048.08,2414.17,0,175000.78,4961,3650,8347.5,12515.41,1426.71,2414.17,0,225903.98,5572,4144,9924.36,17503.64,1035.83,2414.17,0,190055.46,4982,3363,9258.81,15343.97,1019.55,2414.17,0
48955,117713.51,5003,5737,9894.71,12428.12,1056.9,2841.29,0,109050.97,4887,5936,8764.95,14739.98,1241.2,2841.29,0,123874.14,4389,4818,10884.63,10191.03,1021.89,2841.29,0,101845.87,5995,4926,9550.59,10287.22,945.43,2841.29,0,110785.21,5533,6505,8315.29,11128.87,944.13,2841.29,0,127974.65,4762,6616,10911.21,12534.84,1199.62,2841.29,0
48956,226351.05,4996,5196,16524.62,21401.4,802.95,2367.92,0,218529.61,5768,4257,18396.35,21123.58,833.26,2367.92,0,212292.51,5047,5620,15596.12,17628.63,850.28,2367.92,0,224128.28,4686,5438,16746.64,24405.79,714.81,2367.92,0,245063.16,4044,5043,13307,25626.23,725.53,2367.92,0,267561.39,5705,5780,13926.39,19483.81,877.72,2367.92,0
48960,171190.03,5051,2739,9490.27,10059.51,983.45,2668.23,0,190118.68,4362,2275,8790.05,9007.65,961.17,2668.23,0,162308.12,4725,2501,8179.19,8282.84,973.25,2668.23,0,176751.7,4732,3269,8776.4,8354.01,1144.73,2668.23,0,194542.05,5408,3227,9892.87,11131.09,1072.64,2668.23,0,161328.34,5525,2581,11169.1,9681.02,1006.19,2668.23,0
