"ID","M1_T1","M1_T2","M1_T3","M1_T4","M1_T5","M1_T6","M1_T7","M1_T8","M2_T1","M2_T2","M2_T3","M2_T4","M2_T5","M2_T6","M2_T7","M2_T8","M3_T1","M3_T2","M3_T3","M3_T4","M3_T5","M3_T6","M3_T7","M3_T8","M4_T1","M4_T2","M4_T3","M4_T4","M4_T5","M4_T6","M4_T7","M4_T8","M5_T1","M5_T2","M5_T3","M5_T4","M5_T5","M5_T6","M5_T7","M5_T8","M6_T1","M6_T2","M6_T3","M6_T4","M6_T5","M6_T6","M6_T7","M6_T8"
37324,17554.34,1564,1164,3357.71,1945.58,1138.12,4799.88,0,20208.88,1789,1343,3376.39,1686.86,1240.08,4799.88,0,14120.76,1707,969,2694.1,1665.55,1331.74,4799.88,0,7786.57,626,351,1465.63,899.07,482.24,4799.88,0,6182.36,690,473,1117.06,760.45,444.82,4799.88,0,7872.9,766,395,1171.09,905.07,440.33,4799.88,0
37352,16781.56,1526,2551,4371.83,6349.68,1225.04,5875.8,0,16786.62,1649,2145,4924.02,7517.55,987.16,5875.8,0,16660.18,1610,2851,4947.32,5619.57,1336.01,5875.8,0,5731.98,742,1241,1651.96,2768.37,612.48,5875.8,0,5315.96,597,1079,1487.2,2175.37,515.84,5875.8,0,5450.79,580,821,2080.15,2952.56,473.94,5875.8,0
37362,17649.07,1442,1469,5704.37,2439.69,1212.64,7676.1,0,15824.87,1668,1591,4966.07,2167.68,1451.61,7676.1,0,16340.94,1155,1728,6619.35,2750.77,1322.38,7676.1,0,5979.32,694,718,1891.45,1119.54,571.81,7676.1,0,8188.86,577,537,2549.29,791.86,396.4,7676.1,0,6814.03,535,673,2313.48,1056.35,407.85,7676.1,0
37366,17335.53,1477,2331,4223.82,3908.11,1302.88,5262.38,0,15244.99,1528,2514,3412.03,4049.76,1456.96,5262.38,0,19015.56,1687,2536,3579.4,4639.85,1528.38,5262.38,0,8578.89,590,990,1350.88,1810.74,429.09,5262.38,0,7152.59,706,994,1894.59,1496.62,643.42,5262.38,0,6912.19,518,813,1990.44,1479.23,561.69,5262.38,0
37370,16035.17,1479,2366,2000.26,1819.12,698.8,3102.25,0,19176.14,1772,1955,1935.63,1940.54,593.51,3102.25,0,16350.45,1613,2298,1674.43,1474.01,767.56,3102.25,0,6883.92,696,1015,776.94,609.46,281.18,3102.25,0,7866.96,672,1072,909.07,774.39,225.39,3102.25,0,5753.99,509,1147,772.75,600.6,217.47,3102.25,0
37373,17618.12,1470,2132,2549.66,3491.81,819.25,5604.41,0,14593.84,1531,1911,2064.08,3630.22,856.84,5604.41,0,19054.52,1454,2451,2069.2,3576.74,907.72,5604.41,0,6819.77,569,989,914.91,1141.61,362.51,5604.41,0,7835.23,485,778,890.21,1106.08,384.26,5604.41,0,7369.56,620,651,1274.32,1349.21,275.49,5604.41,0
37386,17591.4,1487,2838,4958.94,2547.4,948.2,6004.54,0,18719.73,1337,2508,5456.13,2222.14,1057.69,6004.54,0,14553.79,1597,2367,5861.62,2975.25,922.9,6004.54,0,7001.92,549,1379,1792.17,888.33,301.99,6004.54,0,7040.04,607,1275,2155.51,1003.57,331.21,6004.54,0,8269.57,667,1404,1563.42,1056.61,381.46,6004.54,0
37397,16843.43,1513,2044,6288.8,3799.48,877.33,5041.11,0,15389.41,1762,1936,6409.18,3046.45,756.3,5041.11,0,16695.17,1255,1652,6241.31,3895.79,797.86,5041.11,0,7518.24,717,1006,2939.01,1503.25,311.53,5041.11,0,6260.45,509,751,2293.29,1869.64,264.62,5041.11,0,7096.17,702,627,2072.17,1260.36,362.9,5041.11,0
37402,15166.58,1453,2141,3888.38,2943.75,746.58,5232.45,0,15053.81,1177,1965,4066,2840.92,650.67,5232.45,0,17290.71,1516,2368,3801.91,2805.71,835.53,5232.45,0,6222.23,551,924,1242.05,1323.96,319.37,5232.45,0,5669.44,721,730,1309.29,1465.42,330.99,5232.45,0,5482.47,463,998,1205.09,1250.84,265.65,5232.45,0
37419,16232.28,1472,2154,3696.46,2969.93,1087.7,4639.7,0,16853.73,1620,2172,3685.73,3053.45,1001.71,4639.7,0,17325.13,1688,2228,4080.25,3188.36,1058.76,4639.7,0,7445.8,731,656,1261.81,1047.1,472.21,4639.7,0,6317.89,680,796,1612.4,947.9,507.45,4639.7,0,6078.13,728,746,1656.53,1414.55,502.81,4639.7,0
37425,16474.82,1483,3179,3653.21,3913.74,903.22,3766.1,0,13770.22,1521,3165,3674.84,4472.26,881.24,3766.1,0,17733.84,1613,3417,3534.27,3492.72,862.37,3766.1,0,5149.66,474,1257,1156.04,1777.7,417.28,3766.1,0,5490.27,508,1476,1758.86,1252.36,384.63,3766.1,0,6757.13,705,1274,1686.97,1549.36,284.15,3766.1,0
37429,18054.24,1488,2906,3941.83,5035.12,1238.99,3102.82,0,17203,1252,2772,4388.51,5975.4,1049.01,3102.82,0,17886.26,1215,2585,3956.98,5306.08,1190.53,3102.82,0,8642.35,460,1131,1751.52,1556.93,618.7,3102.82,0,7978.12,480,917,1843.17,1694.56,397.69,3102.82,0,5867.66,580,1021,1457.87,1578.65,613.7,3102.82,0
37450,15291.89,1576,2210,3792.02,5180.9,965.77,4284.99,0,14967.51,1818,1801,4273.21,5745.8,1041.68,4284.99,0,12749.32,1499,2227,3975.84,5754.3,922.78,4284.99,0,4678.74,586,1093,1258.47,2188.98,312.79,4284.99,0,6802.4,656,765,1250.47,2185.83,299.6,4284.99,0,5792.72,716,805,1287.22,1837.08,379.35,4284.99,0
37469,18442.36,1545,3130,4623.36,5305.29,760.03,6075.33,0,20219.81,1684,3717,3997.35,5186.86,855.68,6075.33,0,17647.2,1547,3638,4797.73,4619.14,710,6075.33,0,7359.57,467,1381,1795.29,2005.67,353.94,6075.33,0,8585.11,641,1384,2123.92,2013.97,364.51,6075.33,0,6320.92,469,1033,1846.29,2129.99,330.56,6075.33,0
37516,17752.62,1473,2060,4283.4,2094.99,1051.25,6761.27,0,17628.62,1660,2437,4484.98,2071.34,1048.06,6761.27,0,20946.98,1701,2438,5062.79,1883.01,933.27,6761.27,0,7961.92,700,787,2112.89,683.44,380.88,6761.27,0,5820.9,561,934,1753.67,966.86,432.46,6761.27,0,8610.31,523,726,2107.11,1042.49,387.84,6761.27,0
37554,16260.64,1517,2917,2468.42,4967.04,1112.23,4711.41,0,13730.17,1481,2864,2036.34,4870.14,997.94,4711.41,0,14127.42,1365,2506,2467.45,4371.14,918.97,4711.41,0,5593.15,694,879,1049.32,2296.3,377.1,4711.41,0,5244.28,566,1278,1061.8,2095.11,372.37,4711.41,0,6301.21,645,1019,837.39,1630.8,522.27,4711.41,0
37556,17098.46,1464,2269,3961.59,2153.1,866.93,5982.18,0,15527.39,1689,2127,3683.28,2163.6,860,5982.18,0,19405.36,1223,1876,3548.03,2309.04,993.23,5982.18,0,5364.53,475,813,1286.2,801.24,396.6,5982.18,0,6492.63,455,1004,1905.07,789.71,407.9,5982.18,0,6646.8,593,1069,1532.55,696.45,390.95,5982.18,0
37559,15952.85,1466,2847,2778.93,4535.06,983.38,5803.82,0,13356.06,1390,2496,2435.07,4173.81,889.63,5803.82,0,17137.32,1399,3074,3266.48,4876.34,961.76,5803.82,0,5240.2,675,1306,1035.45,1881.92,370.77,5803.82,0,7823.84,511,1099,1206.36,1381.82,436.92,5803.82,0,6401.72,513,874,1356.52,2127.27,471.71,5803.82,0
37566,16659.78,1537,2777,3908.46,5243.89,865.6,3083.28,0,19533.25,1566,3095,4141.34,5259.75,761.08,3083.28,0,19864.98,1753,3057,3928.41,5959.67,950.57,3083.28,0,7845.6,558,1279,1705.91,1859.93,388.97,3083.28,0,6828.49,660,865,1377.98,2511.27,335.68,3083.28,0,7374.27,607,1078,1682.08,2124.47,308.45,3083.28,0
37583,18281.04,1488,2106,3676.79,5923.7,1301.97,5385.1,0,15666.67,1550,1687,3534.19,5930.43,1226.33,5385.1,0,15336.3,1330,2197,3731.08,6685.54,1434.63,5385.1,0,5861.8,511,680,1678.29,2345.3,434.73,5385.1,0,8086.75,616,1023,1216.63,2213.55,611.5,5385.1,0,8958.6,527,929,1759.77,2291.62,495.47,5385.1,0
37586,17685.97,1482,2541,3923.83,2565.3,1374.06,6537.97,0,17774.56,1590,2437,4325.35,2739.22,1502.52,6537.97,0,14477.84,1618,2630,3563.4,2747.43,1480.53,6537.97,0,7531.34,682,865,1445.22,1023.63,503.03,6537.97,0,8148.87,543,1059,1209.56,965.52,651.95,6537.97,0,7999.69,690,969,1425.23,1257.44,534.21,6537.97,0
37651,17765.41,1466,2246,4483.18,4236.79,786.19,5210.1,0,18507.29,1738,2570,3797.51,4035.36,724.15,5210.1,0,14271.34,1602,1812,4679.83,4817.21,940.99,5210.1,0,8337.72,642,857,2183.34,1352.1,245.16,5210.1,0,8132.72,678,755,1618.57,1797.12,265.57,5210.1,0,6373.43,525,978,2037.19,1725.76,334.82,5210.1,0
37681,17430.21,1475,2560,4283.71,4491.88,1089.49,3388.92,0,18923.07,1700,2421,4211.31,4674.58,971.62,3388.92,0,20531.88,1385,2437,3567.83,4584.83,1071.72,3388.92,0,8704.37,680,782,1308.36,2175.05,363.5,3388.92,0,7488.14,465,905,1535.52,1452.48,501.69,3388.92,0,7356.55,661,823,1347.63,1619.33,334.34,3388.92,0
37683,18286.29,1468,1907,1432.77,5486.69,769.17,3405.58,0,21000,1550,1990,1254.35,5464.07,771.22,3405.58,0,17708.71,1660,1926,1671.59,5677.75,788.3,3405.58,0,7555.08,477,774,610.07,2720.95,249.35,3405.58,0,5966.09,600,663,537.03,2571.86,282.4,3405.58,0,5673.28,645,616,660.46,2447.36,252.9,3405.58,0
37687,16930.43,1502,2928,4248.42,2188.38,1391.13,5233.56,0,13893.9,1475,2994,3408.65,1772.55,1296.08,5233.56,0,13792.43,1776,3312,4843.91,2092.98,1644.95,5233.56,0,5687.4,549,1014,1605.58,747.23,443.23,5233.56,0,6126.42,642,1028,1414.37,830.9,652.2,5233.56,0,6084.45,560,1106,1765.77,808.42,508.84,5233.56,0
37703,16715.35,1480,2347,4568.56,3015.71,1105.25,5475.75,0,19279.7,1542,2674,4371.33,2944.65,1099.5,5475.75,0,17195.83,1575,2739,5319,3121.45,1029.85,5475.75,0,7095.4,451,1029,2020.66,1384.38,544.9,5475.75,0,5779.94,576,836,2048.93,1220.65,540.28,5475.75,0,7590.81,694,780,1885.85,1037.3,521.83,5475.75,0
37725,16994.28,1441,2762,5776.12,5336.41,1267.87,4403.91,0,19407.83,1697,3158,6080.49,5473.07,1387.32,4403.91,0,15315.06,1564,2557,6458.4,6129.56,1491.48,4403.91,0,5177.16,561,1171,2176.06,2588.21,596.99,4403.91,0,6681.79,527,1186,2496.43,2450.04,469.42,4403.91,0,7751.96,636,850,2102.6,2482.78,490.26,4403.91,0
37763,17032.28,1554,2126,4221.23,4730.42,1101.73,4670.43,0,15127.49,1426,2095,3447.45,4160.4,1319.76,4670.43,0,16888.43,1594,2137,4846.3,4517.37,1122.37,4670.43,0,6707.66,594,977,1880.61,2061.59,540.56,4670.43,0,8034.12,617,810,1623.65,1951.31,497.71,4670.43,0,7180.54,644,706,1326.89,1879.46,538.48,4670.43,0
37764,16857.25,1502,2001,5459.52,2949.84,1238.93,4878.42,0,16341.24,1779,1664,6272.68,2846.35,1020.65,4878.42,0,16310.18,1429,1866,6228.43,3138.71,1260.63,4878.42,0,6831.68,562,613,1774.29,1234.37,500.43,4878.42,0,7195.18,683,995,2586.27,1064.63,445.62,4878.42,0,6547.58,691,696,1903.8,1298.51,606.71,4878.42,0
37792,17735.55,1540,1681,4691.8,4467.99,1206.28,4515.5,0,16456.56,1644,1515,4138.9,3890.33,997.41,4515.5,0,16673.14,1498,1721,5473.37,4727.93,1343.36,4515.5,0,6543.92,639,839,2111.13,1557.94,525.61,4515.5,0,6234.46,558,678,1421.51,1991.83,382.51,4515.5,0,7282.13,637,543,1696.77,2168.72,387.65,4515.5,0
37812,16537.9,1486,2727,1990.56,3679.08,1319.68,6842.88,0,13998.99,1216,3109,1674.18,3245.34,1102.94,6842.88,0,14625.28,1374,2318,2130.03,4235.67,1524.83,6842.88,0,5881.68,677,1221,885.87,1516.03,482.47,6842.88,0,5236.12,729,925,827.09,1719.16,514.59,6842.88,0,7351.24,547,919,829.36,1679.96,653.11,6842.88,0
37817,17878.67,1488,2675,5220.19,3897.09,1032.38,5181.55,0,15790.27,1549,2648,6046.07,4477.25,1148.41,5181.55,0,18917.8,1386,3154,6244.92,4453.11,847.09,5181.55,0,6042.48,637,1076,2189.88,1318.74,445.44,5181.55,0,8114.12,703,899,1925.67,1339.53,457.79,5181.55,0,7001.5,479,932,2447.75,1325.98,482.35,5181.55,0
37819,16899.56,1520,2538,3224.25,5309.99,1085.93,6640.24,0,16682.28,1623,2110,3658.46,5280.82,1183.93,6640.24,0,17832.09,1333,2989,2982.44,5532.07,1200.88,6640.24,0,8146.78,475,860,1345.23,1808.84,514.98,6640.24,0,6424.65,529,1256,971.08,1772.03,436.69,6640.24,0,8214.76,548,1177,1189.79,2259.88,422.74,6640.24,0
37821,18180.14,1546,3204,4637.54,2863.77,943.05,5153.43,0,21262.61,1573,2761,4860.31,2851.73,867.29,5153.43,0,21406.81,1804,3329,3847.56,2841.85,935.25,5153.43,0,8240.45,770,1503,1734.07,1216.84,300.99,5153.43,0,7024.36,722,995,1886.19,1313.65,303.19,5153.43,0,7310.25,769,1053,2161.77,1267.19,347.65,5153.43,0
37825,18183.43,1520,2602,4438.53,7811.92,964.41,3671.48,0,21227.71,1367,2848,3865.27,7729.33,914.41,3671.48,0,21431.85,1325,2945,3763.61,9070.65,858.45,3671.48,0,5993.72,647,1162,1750.75,3752.29,399.73,3671.48,0,5493.04,491,1043,1866.43,2413.15,361.32,3671.48,0,8449.02,627,1235,2150.79,3004.63,296.77,3671.48,0
37842,17662.18,1517,2406,2248.64,2825.04,839.76,4633.03,0,21175.37,1753,2274,2082.07,2301.54,965.46,4633.03,0,15236.93,1531,2733,2641.25,2485.06,729.08,4633.03,0,5497.84,744,1086,806.73,1225.22,344.5,4633.03,0,5739.69,719,1186,784.84,1324.03,395.32,4633.03,0,5407.09,606,1011,1055.74,1269.9,277.22,4633.03,0
37860,17071.77,1449,2822,5000.67,2737.3,990.31,5884.33,0,17052.65,1494,2510,5214.71,2628.23,803.05,5884.33,0,18036.91,1201,2923,4046.05,2823.35,833.36,5884.33,0,6950.75,444,1327,2029.92,891.44,339.38,5884.33,0,5716.19,435,1150,2214.17,823.26,349.91,5884.33,0,6161.32,669,964,2415.29,1041.86,433.74,5884.33,0
37868,17266.74,1562,1477,4283.16,4160.9,1055.72,3041.51,0,19109.64,1464,1670,4333.01,3584.26,1118.04,3041.51,0,14316.11,1720,1353,3495.87,4108.73,948.87,3041.51,0,8591.04,761,590,1479.58,1562.67,464.97,3041.51,0,6425.59,569,683,1455.64,1903.55,489.67,3041.51,0,7179.36,541,555,2083.27,1603.11,403.48,3041.51,0
37872,15369.52,1516,2019,1277.48,4645.87,1025.86,7079.35,0,17879.99,1400,1831,1470.97,5047.75,993.42,7079.35,0,18311.57,1694,2095,1127.96,5258.14,883.65,7079.35,0,6257.43,501,853,605.29,1408.45,314.66,7079.35,0,6650.12,632,894,422.69,2286.48,453.6,7079.35,0,6228.02,750,807,467.47,1998.58,332.85,7079.35,0
37890,17589.89,1467,3255,2822.9,5356.92,1225.03,5509.47,0,19967.81,1699,3747,2660.81,6362.97,1051.77,5509.47,0,16118.92,1755,3642,3243.41,5481.4,1332.65,5509.47,0,7722.73,459,1496,904.68,2294.17,409.28,5509.47,0,8484.59,595,1249,924.68,2368.29,421.46,5509.47,0,8050.21,602,1354,1235.7,1827.59,446.66,5509.47,0
37904,17613.51,1523,2508,4056.37,4460.7,987.62,4817.23,0,16598.88,1592,2665,4558.72,5331.92,904.61,4817.23,0,16334.14,1433,2021,4570.27,4917.01,925.9,4817.23,0,7393.17,545,917,1484.09,1534.29,419.97,4817.23,0,5774.51,486,971,1412.27,1965.31,484.01,4817.23,0,6053.66,747,830,1261.68,1781.97,425.39,4817.23,0
37907,17569.67,1454,2332,4939.2,2341.94,898.82,5043.34,0,21019.83,1257,2508,5776.78,2769.51,818.1,5043.34,0,18636.34,1327,1989,4949.64,2795.21,963.16,5043.34,0,6081.49,541,1021,2444.63,775.37,366.96,5043.34,0,5281.95,440,772,2447.38,888.61,381.33,5043.34,0,8097.31,489,941,2449.24,1036.48,304.16,5043.34,0
37915,17615.16,1491,2924,2024.56,6058.15,1172.13,3646.54,0,16564.74,1685,3441,2376.3,4969.14,1230.58,3646.54,0,20107.2,1246,3427,2047.21,5003.15,1336.49,3646.54,0,7748.42,480,1450,805.64,2392.15,407.51,3646.54,0,7196.47,617,1266,611.89,2620.4,544.7,3646.54,0,6942.74,466,894,882.49,1986.41,572.28,3646.54,0
37982,16147.6,1534,3387,3645.67,4690.91,1405.83,3701.26,0,14689.86,1286,3029,3763.33,3764.31,1373.23,3701.26,0,15093.93,1442,2765,3297.52,3759.08,1596.75,3701.26,0,7277.81,615,1536,1809.05,2231.45,683.57,3701.26,0,7689.71,736,1630,1418.9,2028.88,663.88,3701.26,0,7049.96,482,1307,1180.53,1525.41,520.79,3701.26,0
37987,15261.65,1454,3548,3253.02,3516.47,995.94,4761.81,0,13607.27,1466,3394,3662.75,3629.79,1148.42,4761.81,0,16110.54,1649,3258,3441.53,3054.4,1063.48,4761.81,0,7009.96,662,1480,1391,1214.72,374.56,4761.81,0,7476.63,725,1611,977.43,1353.7,404.27,4761.81,0,5934.15,704,1164,1232.57,1363.68,435.21,4761.81,0
37998,15722.62,1458,2311,2490.86,5004.47,774.84,5066.06,0,15742.32,1272,2331,2240.99,5872.06,839.73,5066.06,0,18285.71,1627,2052,2494.6,4319.04,888.42,5066.06,0,6310.83,503,980,1184.72,1945.52,370.35,5066.06,0,7738.78,522,761,769.42,1642.66,253.64,5066.06,0,5498.53,531,1114,1197.68,1912.33,339.74,5066.06,0
38005,15769.25,1534,2136,2758.13,3345.72,829.02,6470.81,0,16401.54,1793,1774,3044.83,3587.29,921.07,6470.81,0,15809.55,1502,2033,2340.92,3002.5,687.21,6470.81,0,6359.04,745,695,1329.73,1204.88,320.59,6470.81,0,5649.71,732,691,1326.31,1556.91,401.49,6470.81,0,7647.76,701,773,1165.98,1051.18,352.87,6470.81,0
38017,16722.99,1456,2797,3035.87,6550.22,861.33,4638.15,0,18628.88,1698,2508,3124.35,7571.69,1006.38,4638.15,0,15290.58,1574,2782,2895.58,5742.01,958.37,4638.15,0,6618.79,694,993,1084.98,2314.21,286.09,4638.15,0,7150.21,693,1338,1136.18,1991.49,259.58,4638.15,0,5045.88,450,1067,960.02,2959.17,333.78,4638.15,0
38020,17650.84,1489,3426,5174.85,3667.56,1012.15,4694.36,0,16322.85,1376,3422,4798.42,3382.41,850.43,4694.36,0,14483.28,1539,3815,5375.4,4017.42,992.29,4694.36,0,6612.07,666,1297,2101.36,1442.5,435.71,4694.36,0,7584.27,588,1038,1723.68,1807.26,365.98,4694.36,0,6031.43,475,1204,2209.97,1238.66,407.9,4694.36,0
38078,15789.64,1502,1804,3295.68,6145.58,1066.49,4805.7,0,12769.22,1532,1712,2917.57,4959.3,969.17,4805.7,0,16640,1682,1899,3121.51,5168.58,1175.46,4805.7,0,7486.74,522,596,1527.52,2398.51,333.27,4805.7,0,6137.2,645,671,1548.33,2160.84,439.1,4805.7,0,6810.14,530,726,1450.09,2448.52,444.22,4805.7,0
38088,15469,1503,2794,2668.1,3044.97,859.16,5242.5,0,18059.19,1381,2510,2442.94,3263.98,946.12,5242.5,0,15564.59,1244,3184,2210.65,3309.11,1030.13,5242.5,0,6527.11,529,1319,1151.26,1118.98,427.55,5242.5,0,6311.37,673,1038,1330.78,1096.77,422.68,5242.5,0,6162.9,574,936,892.87,1049.82,395.49,5242.5,0
38095,18419.17,1490,2708,4366.52,4125.23,950.12,5688.35,0,15482.83,1586,3192,4908.04,3900.88,940.79,5688.35,0,20621.34,1368,2812,3550.18,4873.38,1015.99,5688.35,0,7849.11,519,1261,1615.99,1570.98,446.9,5688.35,0,8896.44,594,1327,1588.13,1738.78,371.5,5688.35,0,6442.48,660,1225,1791.05,1792.34,379.11,5688.35,0
38096,16862,1546,2100,3242.21,1097.08,836,3964.15,0,19023.37,1381,1853,3213.98,907.51,984.7,3964.15,0,17086.28,1609,1795,3564.27,949.95,804.1,3964.15,0,6664.04,656,739,1278.56,386.72,407.71,3964.15,0,7964.44,482,919,1247.01,489.13,287.7,3964.15,0,8430.67,599,895,1615.4,488.63,335.06,3964.15,0
38099,16485.45,1506,2226,2317.49,3652.67,697.33,5296.3,0,14843.61,1647,2346,2106.86,3384.23,669.83,5296.3,0,13840.41,1482,2413,2668.44,3104.73,574.62,5296.3,0,8094.4,712,721,701.86,1793.35,303.9,5296.3,0,8236.17,488,908,786.63,1776.73,319.98,5296.3,0,7878,717,929,897.09,1116.7,284.57,5296.3,0
38105,17006.33,1475,2778,5954.05,3445.26,896.92,4252.04,0,15581.54,1684,2695,5915.01,3222.78,985.56,4252.04,0,14859.81,1199,2294,5689.72,2814.14,829.95,4252.04,0,7331.79,571,880,1787.42,1485.67,440.63,4252.04,0,6835.68,683,940,2612.62,1041.6,390.37,4252.04,0,7984.38,586,1038,2439.72,1636.63,395.31,4252.04,0
38136,17176.96,1522,2321,5859.15,5556.89,1045.77,4326.79,0,14267.55,1750,1913,4823.73,5896.42,1233.18,4326.79,0,15756.95,1552,2551,4939.84,5284.37,1218.98,4326.79,0,7796.55,651,1084,1782.8,2199.88,484.96,4326.79,0,7797.68,506,721,2588.1,2249.68,384.15,4326.79,0,7725.73,722,1042,1984.66,1871.82,462.96,4326.79,0
38181,17215.39,1542,2722,2804.8,6274.69,837.01,6287.39,0,14831.44,1422,2765,3008.21,5248.33,892.12,6287.39,0,16554.94,1636,3244,2519.7,5064.41,975.9,6287.39,0,7419.04,700,1345,1156.93,2771.41,400.54,6287.39,0,6043.9,530,1255,1204.15,2663.32,310.95,6287.39,0,7687.09,591,1212,1268.1,2233.56,320.59,6287.39,0
38213,16976.32,1539,2362,3606.61,2551.95,798.47,5250.07,0,14150.33,1372,2049,3843.3,2105.19,779.89,5250.07,0,17231.24,1269,1934,4270.1,2097.66,779.88,5250.07,0,8118.42,648,1159,1401.26,992.39,359.98,5250.07,0,8281.44,491,776,1789.54,1015.89,286.64,5250.07,0,5901.83,662,1133,1752.02,1170.16,381.78,5250.07,0
38217,17880.77,1555,2732,3327.41,4524.31,758.3,5273.34,0,17197.93,1636,3124,3377.75,4662.01,754.21,5273.34,0,21260.8,1765,3018,3518.22,4456.39,872.78,5273.34,0,7277.3,587,1041,1302.58,2081.51,304.03,5273.34,0,8883.87,534,824,1370.74,1470.66,341.79,5273.34,0,8130.98,691,1257,1210.63,1424.98,372.99,5273.34,0
38230,18142.5,1503,2094,4150.72,1938.63,848.32,7794.24,0,20979.58,1693,2481,4707.11,1884.46,726.07,7794.24,0,19882.28,1335,1886,3579.54,2174.74,708.87,7794.24,0,9045.45,677,851,1328.72,714.83,275.95,7794.24,0,6300.97,457,845,1792.71,764.76,350.54,7794.24,0,6001.75,747,754,2068.54,963.17,405.25,7794.24,0
38241,15619.09,1459,3012,3888.25,4798.48,1233.02,3501.33,0,15969.36,1382,3296,4554.85,4555.32,1365.5,3501.33,0,18203.79,1368,3152,3587.77,4026.33,1096.2,3501.33,0,7600.54,589,990,1238.05,1892.43,537.01,3501.33,0,5586.2,680,1055,1668.07,2322.84,475.42,3501.33,0,7190.13,575,1481,1810.11,1891.92,548.49,3501.33,0
38286,16001.53,1484,2515,2022.17,4632.6,1082.04,4933.3,0,18763.14,1724,2056,2081.43,5483.8,983.1,4933.3,0,15276.25,1585,2169,2083.57,4416.69,1295.78,4933.3,0,7217.47,475,888,696.92,1810.03,328.08,4933.3,0,6566.2,617,913,958.73,1635.77,497.15,4933.3,0,5737.47,467,1004,706.81,1916.29,417.62,4933.3,0
38310,17263.17,1503,2909,3757.6,3071.19,856.8,5986.13,0,13941.57,1473,2336,3145.99,3613.29,815.52,5986.13,0,14674.14,1644,3092,3020.46,2765.01,986.46,5986.13,0,7520.85,598,1129,1532.55,1113.37,335.56,5986.13,0,8177.51,704,1124,1328.96,1384.03,260.97,5986.13,0,5816.8,591,1350,1243.83,1432.53,279.17,5986.13,0
38331,17979.58,1480,2739,5136.41,3268.46,1221.73,5874.18,0,19345.31,1689,2865,5717.54,3277.58,1090.09,5874.18,0,19710.15,1517,2519,4681.18,3472.69,1402.29,5874.18,0,6513.18,510,1233,2157.74,1364.2,408.74,5874.18,0,5980.61,529,1306,2525.63,1106.32,563.64,5874.18,0,6386.4,455,1314,2170.05,1041.86,530.85,5874.18,0
38338,17534.21,1469,2685,3127.48,3472.5,1303.92,5802.8,0,15365.11,1715,2398,2662.16,4041.29,1368.99,5802.8,0,16374.81,1368,2961,3317.62,3025.6,1250.36,5802.8,0,7140.57,535,886,1218.72,1077.19,594.3,5802.8,0,7706.83,648,1300,1308.32,1064.74,517.54,5802.8,0,7943.98,624,875,1026.21,1318.38,470.63,5802.8,0
38377,16817.24,1545,3219,3580.85,3633.53,879.07,3564.41,0,15244.26,1403,3246,3939.52,3592.48,962.75,3564.41,0,14860.04,1535,2757,3823.27,3393.1,965.25,3564.41,0,7857.19,628,1119,1744.39,1154.87,423.05,3564.41,0,6159.03,657,1033,1236.95,1320.39,392.42,3564.41,0,6573.72,663,1370,1768.44,1740.75,388.72,3564.41,0
38400,17882.26,1525,2795,5649.34,5088.49,1000.31,5878.61,0,17469.6,1454,2873,5273.61,5564.38,1061.55,5878.61,0,16221.05,1554,2288,6766.79,4339.69,1112.76,5878.61,0,8830.49,507,873,2180.29,2255.65,452.45,5878.61,0,8231.3,741,1363,1844.07,2529.79,496.58,5878.61,0,5708.35,603,1160,2064.5,2308.88,437.58,5878.61,0
38406,16880.5,1520,3027,4218.73,3428.44,850.59,4160.02,0,19388.8,1430,2570,4315.38,3210.08,732.59,4160.02,0,16290.12,1364,2422,4845.22,3159.55,893.17,4160.02,0,5569.74,701,1060,1346.12,1083.04,393.6,4160.02,0,5808.84,576,1336,1992.57,1159.62,337.21,4160.02,0,8339.99,588,1282,1302.44,1184.36,332.6,4160.02,0
38414,18261.36,1480,1995,4186.41,3826.88,1288.53,7132.37,0,20298.63,1425,1908,4014.29,4565.08,1331.4,7132.37,0,21014.34,1422,2024,3645.6,4031.43,1469.03,7132.37,0,6505.19,614,867,1959.37,1313.7,607.26,7132.37,0,6956.57,563,818,1515.23,1279.47,643.54,7132.37,0,7739.14,719,963,1783.39,1705.11,610.84,7132.37,0
38438,16687.57,1538,2632,5623.17,2504.26,527,5497.95,0,16985.59,1382,2712,4716.07,2147.24,622.05,5497.95,0,17732.24,1612,2682,5021.98,2129.16,500.28,5497.95,0,7946.42,623,854,2354.25,879.46,195.66,5497.95,0,6798.2,654,1085,2181.61,756.64,260.7,5497.95,0,7453.91,728,938,1717.06,1233.58,255.71,5497.95,0
38441,18194.49,1489,2439,4591.75,5689.49,1283.32,3482.22,0,20290.55,1620,2053,5090.29,6298.79,1238.72,3482.22,0,15548.22,1656,2520,5147.04,6528.64,1058.78,3482.22,0,6841.94,657,1041,2225.56,2369.07,447.42,3482.22,0,5564.85,624,1163,1981.34,1913.5,424.65,3482.22,0,7321.17,520,849,2132.32,2261.07,622.77,3482.22,0
