"ID","M1_T1","M1_T2","M1_T3","M1_T4","M1_T5","M1_T6","M1_T7","M1_T8","M2_T1","M2_T2","M2_T3","M2_T4","M2_T5","M2_T6","M2_T7","M2_T8","M3_T1","M3_T2","M3_T3","M3_T4","M3_T5","M3_T6","M3_T7","M3_T8","M4_T1","M4_T2","M4_T3","M4_T4","M4_T5","M4_T6","M4_T7","M4_T8","M5_T1","M5_T2","M5_T3","M5_T4","M5_T5","M5_T6","M5_T7","M5_T8","M6_T1","M6_T2","M6_T3","M6_T4","M6_T5","M6_T6","M6_T7","M6_T8"
65414,3548.06,197,333,675.48,1146.87,1093.54,4494.29,0,2899.13,194,275,599.09,1127.41,1276,4494.29,0,3681.44,222,343,709.82,1264.05,1201.11,4494.29,0,15361.34,807,1108,2749.34,3543.19,3989.17,4494.29,0,13642.99,641,1593,2249.8,4533.31,3975.29,4494.29,0,14121.02,641,1318,2441.36,5102.83,5032.45,4494.29,0
65422,3998.79,204,492,924.04,1005.51,1191.91,6188.21,0,4580.88,170,448,969.21,828.71,1263.52,6188.21,0,4761.49,186,567,804.81,1184.59,1143.14,6188.21,0,19225.82,1015,1843,3774.84,3044.43,5699.64,6188.21,0,16139.05,948,2139,4371.47,3857.28,3931.2,6188.21,0,13508.2,698,1815,2778.1,4514.06,5007.78,6188.21,0
65430,4544.25,196,429,1496.85,536.36,840.8,5344.63,0,5313.28,215,343,1456.77,564.57,710.84,5344.63,0,4593.62,213,415,1729.51,456.46,767.98,5344.63,0,18232.09,678,1570,5556.05,2053.82,4178.56,5344.63,0,14179.66,929,1495,7081.1,2595.17,2944.79,5344.63,0,14419.3,795,1634,5152.52,1833.9,3093.71,5344.63,0
65457,3127.23,205,439,904.71,1192.04,1190.57,4412.41,0,3563.82,204,454,1000.83,1081.55,1412.56,4412.41,0,2946.42,173,460,730.64,1429.92,1251.08,4412.41,0,9385.43,986,2183,2879.76,5556.14,5297.41,4412.41,0,12182.16,982,2008,3600.51,5372.74,5602.07,4412.41,0,12659.75,642,1664,3473.21,5547.88,5723.29,4412.41,0
65474,3836.3,200,206,1545.7,444.05,911.1,3319.02,0,4372.35,201,169,1851.15,525.55,767.37,3319.02,0,3273.87,179,185,1460.42,492.49,809.48,3319.02,0,15645.24,934,701,7190.06,1489.91,3753.96,3319.02,0,15959.23,678,849,6636.71,1722.24,3180.65,3319.02,0,18692.6,871,676,5076.82,1588.53,4301.29,3319.02,0
65482,3813.32,228,405,1363.46,476.5,1165.45,5515.21,0,3656.92,210,373,1432.42,570.61,1095.25,5515.21,0,3277.84,251,417,1176.88,395.44,1085.34,5515.21,0,16128.76,1099,1355,5672.25,2077.74,5059.29,5515.21,0,16585.21,821,1630,4337.82,1507.36,5036.7,5515.21,0,12000.18,1131,1336,5900.24,2283.59,4740.38,5515.21,0
65496,4456,198,537,1016.15,1665.82,832.37,3228.16,0,4871.2,213,642,966.46,1634.36,707.76,3228.16,0,5192.43,197,511,1165.42,1404.81,736.52,3228.16,0,15974.37,638,2203,3186.96,5559.92,3891.4,3228.16,0,20673.26,904,1656,4615.66,6280.17,4053.7,3228.16,0,13750.84,766,2510,3956.51,5222.28,3878.17,3228.16,0
65531,4077.77,196,389,553.17,793.02,871.44,5283.95,0,4892.38,207,383,545.39,717.7,899.59,5283.95,0,4697.41,223,457,511.11,734.28,726.9,5283.95,0,16998.2,807,1260,1780.41,2534.92,2721.25,5283.95,0,15375.04,664,1404,1820.91,2905.06,4220.26,5283.95,0,12351.04,851,1495,1732.65,3900.01,3608.6,5283.95,0
65544,4073.48,215,288,846.12,989.86,589.72,4268.37,0,4207.75,210,281,981.05,799.27,548.8,4268.37,0,3967.78,211,333,702.32,938.52,496.41,4268.37,0,13088.87,727,1060,3431.85,4186.14,1908.85,4268.37,0,14886.15,1037,1397,3663.03,3096.21,2921.5,4268.37,0,14412.8,761,1423,3470.94,3122.61,2744.65,4268.37,0
65553,4043,216,463,1397.97,210.4,654.96,4415.96,0,3937.68,175,454,1371.13,246.84,529.88,4415.96,0,3652.56,209,484,1437,231.42,580.35,4415.96,0,14561.98,771,2261,4809.01,852.26,2880.67,4415.96,0,18003.66,1040,1636,6647.07,806.39,2377.17,4415.96,0,12395.83,678,2269,5827.76,881.56,2668.86,4415.96,0
65558,4151.27,227,147,1482.43,758.94,1084.1,5829.44,0,3794.48,225,119,1250.88,703.61,1221.79,5829.44,0,4546.7,271,119,1533.54,817.46,1253.79,5829.44,0,15076.81,915,521,4794.79,3135.21,4529.11,5829.44,0,12787.64,966,563,6300.35,3747.83,3674.57,5829.44,0,15491.99,695,485,6709.91,2519.71,5306.83,5829.44,0
65561,4187.15,198,621,871.81,1058.74,1166.95,3420.21,0,4554.67,208,608,966.46,1129.67,1108.44,3420.21,0,3459.34,176,665,1015.72,974,1077.31,3420.21,0,13423.39,716,2011,4156.51,4250.09,3563.45,3420.21,0,18595.03,702,2618,2885.88,5133.5,5037.12,3420.21,0,17198.45,919,2366,3082.41,4203.34,5801.08,3420.21,0
65564,4071.1,208,302,1637.64,717.2,999.79,4056.32,0,3469.65,222,271,1756.82,705.28,1111.31,4056.32,0,4439.87,245,316,1694.12,674.47,826.34,4056.32,0,17361.07,664,1357,5827.53,3158.01,3377.17,4056.32,0,19113.3,994,935,6837.24,3057.02,3031.35,4056.32,0,16096.05,727,1331,7801.51,2532.88,3378.47,4056.32,0
65573,4319.85,203,419,735.18,771.97,1164.13,4272.99,0,4548.13,198,495,638.52,672.8,1024.53,4272.99,0,5115.6,197,361,844.13,675.84,976.7,4272.99,0,17641.66,957,1414,2621.93,3174.57,3617.96,4272.99,0,13526.23,659,1619,2905.57,3353.41,3530.19,4272.99,0,19283.83,706,1289,3519.26,2440.38,5573.05,4272.99,0
65578,4143.93,192,427,1107.92,1173.69,773.52,5030.49,0,3977.42,227,491,1217.74,1307.3,916.45,5030.49,0,3561.66,183,422,973.77,1236.01,857.75,5030.49,0,17149.41,781,1414,4540.31,4545.59,2938.98,5030.49,0,13643.6,801,1384,3970.93,5523.5,2876.83,5030.49,0,20323.5,886,1666,3814.92,5543.8,2688.43,5030.49,0
65582,3637.62,214,380,1171.43,1797.27,903.27,4917.92,0,4101.4,196,410,1127.31,1905.79,1064.07,4917.92,0,3901.68,188,382,991.48,1989.5,843.06,4917.92,0,14123,847,1435,3659.68,6052.81,3345.52,4917.92,0,16230.71,955,1874,4647.24,7367.19,3781.58,4917.92,0,13150.22,895,1155,4373.28,7405.82,3257.92,4917.92,0
65600,4075.27,196,325,204.96,353.29,1029.11,6788.09,0,3727.48,176,294,174.15,345.67,893.34,6788.09,0,4737.13,224,378,192.34,409.54,1081.35,6788.09,0,18139.82,943,1269,932.93,1405.3,4216.36,6788.09,0,15905.35,735,1249,818.43,1190.62,4287.47,6788.09,0,15572.39,601,1185,652.26,1236.71,5078.01,6788.09,0
65607,3773.67,211,422,1744.42,698.11,738.04,6487.81,0,3361.15,222,437,1869.84,743.05,721.14,6487.81,0,3915.63,183,381,2056.52,730.92,724.31,6487.81,0,15424.94,687,1505,7844.72,2547,3393.71,6487.81,0,18104.18,936,1704,6109.35,2207.66,3614.57,6487.81,0,18561.31,669,1456,5876.24,3307.86,2960.99,6487.81,0
65612,4493.81,198,316,1807.21,388.78,816.55,4277.68,0,5209,182,285,1457.43,379.51,954.96,4277.68,0,4537.29,221,314,1710.49,339.37,752.8,4277.68,0,21767.87,623,1149,6732.85,1478.29,2537.65,4277.68,0,14222.68,752,1329,6480.66,1771.54,3512.88,4277.68,0,15192.5,943,1009,8151.8,1225.04,3886.68,4277.68,0
65616,4175.13,202,484,655.2,1207.51,1237.77,7357.25,0,4162.44,225,411,647.21,1178.86,1023.62,7357.25,0,4781.94,189,541,719.57,1177.7,1301.12,7357.25,0,14927.43,929,1625,2929.48,5110.22,4992.46,7357.25,0,12924.5,930,1683,2613.25,5713.97,4590.5,7357.25,0,18112.81,789,2296,3199.38,3680.66,4888.56,7357.25,0
65634,4172.47,197,419,802.28,1684.24,650.79,4180.18,0,3992.38,184,391,919.19,1552.62,636.86,4180.18,0,4987.22,187,401,920.57,2010.88,614.27,4180.18,0,15807.73,601,1679,3358.54,5821.71,2904.88,4180.18,0,12650.46,648,1472,3569.01,8156.04,2937.99,4180.18,0,14783.2,878,1989,3272.79,7762.43,2137.1,4180.18,0
65636,3992.11,193,200,1376.67,1293.8,613.65,4252.04,0,3464.64,210,214,1338.46,1118.31,588.36,4252.04,0,4668.56,228,192,1278.5,1089.36,638.02,4252.04,0,12102.98,636,889,4597.63,4372.19,2703.81,4252.04,0,18193.08,773,628,5706.41,4058.92,2222.89,4252.04,0,13693.58,846,796,5800.15,4220.49,2366.27,4252.04,0
65637,4124.17,195,167,1322.68,878.9,1049.53,7995.7,0,3362.47,187,173,1106.37,876.44,1148.13,7995.7,0,3750,171,174,1586.75,724.51,986.28,7995.7,0,19028.91,808,797,4510.05,3027.1,4131.68,7995.7,0,17425.07,818,630,4379.02,3838.43,4805.47,7995.7,0,13834.28,620,782,5367.51,3908.36,4709.08,7995.7,0
65642,4026.83,176,422,1182.2,1469.64,838.78,6140.83,0,3437.09,176,429,1217.87,1420.62,822.78,6140.83,0,3865.21,155,496,953.62,1385.2,731.19,6140.83,0,13836.82,567,1396,4439.49,6146.71,4086.87,6140.83,0,17220.8,621,1962,5781.41,5768.76,2721,6140.83,0,17483.39,628,1909,3990.09,5484.69,2704.73,6140.83,0
65648,3861.5,225,458,640.96,273.69,851.79,4747.36,0,3519.35,261,475,620.21,305.32,803.5,4747.36,0,3680.02,270,384,530.38,232.49,810.45,4747.36,0,14573.94,844,1781,2173.84,1268.32,3551.98,4747.36,0,12100.14,969,1854,2153.31,955.83,2977.65,4747.36,0,13920.12,1082,1605,2554.28,981.88,3658.07,4747.36,0
65649,4166.71,199,450,494.25,294.14,1116.88,5771.05,0,4782.3,197,400,402.01,265.02,923.37,5771.05,0,3415.36,179,451,517.81,291.74,1068.22,5771.05,0,15088.43,922,1627,2091.82,1222.21,4993.25,5771.05,0,17273.16,688,1393,1625.78,1180.02,4524.22,5771.05,0,20452.16,770,1537,1634.04,1070.25,4393.87,5771.05,0
65658,3847.25,210,416,262.54,821.22,681.75,4257.64,0,3500.9,174,417,313.22,967.7,602.64,4257.64,0,4534.76,217,439,306.85,847.44,789.37,4257.64,0,18323.29,730,1712,1153.67,3923.27,2120.48,4257.64,0,14140.69,1043,1712,883.9,3649.53,3227.25,4257.64,0,17117.78,731,1888,810.58,2787,2247.62,4257.64,0
65667,4399.91,217,463,1568.15,1330.13,601.62,3381.32,0,4988.4,198,394,1457.04,1426.31,628.74,3381.32,0,4279.03,205,446,1742.19,1106.08,552.3,3381.32,0,17849.16,727,1595,7832.24,5495.25,1837.62,3381.32,0,14447.44,983,1442,5365.94,6471.95,2705.81,3381.32,0,17150.47,928,2303,5387.13,5576.38,2864.56,3381.32,0
65668,4031.25,209,453,1270.22,999.97,667.83,5622.08,0,4421.84,217,510,1063.03,873.33,674.83,5622.08,0,3320.24,245,435,1395.99,1098.71,558.09,5622.08,0,12896.18,1007,1440,6081.68,4173.31,3267.61,5622.08,0,16647.31,960,2010,4822.83,3067.45,2430.71,5622.08,0,16512.65,653,2142,4410.15,3017.59,3136.3,5622.08,0
65678,4414.34,208,222,1475.84,417.73,1193.54,5225.84,0,3548.21,167,235,1704.12,460.26,1292.08,5225.84,0,4797.93,249,213,1647.68,360.29,1086.88,5225.84,0,13420.96,1010,907,6284.64,1956.88,4701.81,5225.84,0,14934.25,835,693,6660.52,1765.57,5830.58,5225.84,0,19328.22,650,921,7366.57,1483.27,3807.99,5225.84,0
65693,4183.25,200,405,749.36,635.55,1269.91,5167.93,0,3463.52,202,447,819.91,759.23,1506.12,5167.93,0,4160.38,212,441,793.13,554.18,1453.32,5167.93,0,13748.22,704,1329,3698.64,2015.52,4673.33,5167.93,0,18832.58,917,1536,3586.03,1915.5,4100.42,5167.93,0,18759.39,976,1601,3452.68,2316.12,4595.68,5167.93,0
65703,3444.72,202,321,607.69,1230.47,729.77,4552.31,0,3922.21,195,368,508.49,1215.79,658.6,4552.31,0,4098.56,205,338,673.96,1220.79,821.81,4552.31,0,13468.59,974,1378,2098.54,4726.39,2275.65,4552.31,0,10848.83,992,1482,2675.11,5338.17,3445.14,4552.31,0,16378.91,890,1196,2673.28,3798.31,3295.37,4552.31,0
65708,3731.86,203,368,847.8,992.96,980.34,7113.58,0,3189.21,218,428,856.74,890.63,1012.26,7113.58,0,4096.62,234,403,717.14,872.04,1154.83,7113.58,0,14175.86,767,1621,3751.47,3923.52,4408.99,7113.58,0,17228.58,1004,1307,3719.35,4878.13,4121.77,7113.58,0,11920.85,938,1287,3282.03,3811.4,4125.93,7113.58,0
65714,3498.3,214,550,1031.03,837.68,949.04,6362.08,0,3936.19,186,493,1183.68,753.57,967.61,6362.08,0,4138.97,183,453,937.85,936.3,848.91,6362.08,0,14185.55,702,2102,4325.38,3719.34,4398.85,6362.08,0,12346.06,793,2714,3337.86,3722.61,3574.81,6362.08,0,11332.7,720,2415,3892.82,3880.23,3286.42,6362.08,0
65722,3843.36,201,447,1695.75,535.32,876.95,5876.85,0,3190.61,217,473,1977.02,589.38,773.92,5876.85,0,3384.13,191,363,1460.44,462.44,982.62,5876.85,0,13061.67,809,1346,7997.57,1955.67,3634.47,5876.85,0,13762.36,824,1491,8182.35,2181.49,3508.78,5876.85,0,18281.05,658,2045,5967.99,2653.91,2808.55,5876.85,0
65726,4422,205,578,866.93,1736.93,918.76,6480.38,0,4746.13,190,532,849.13,1486.83,893.98,6480.38,0,3718.87,231,571,899.66,1472.82,878.66,6480.38,0,21202.81,998,2366,3456.24,5971.33,3954,6480.38,0,16934.75,729,1885,3337.92,7743.98,3271.14,6480.38,0,16718.57,863,1938,4330.04,7312.25,3038.59,6480.38,0
65745,4125.29,201,283,679.86,657.72,1115.35,5519.27,0,3515.67,167,310,544.03,736.35,1095.55,5519.27,0,3929.55,199,251,806.02,751.73,939.27,5519.27,0,15590.08,947,911,2401.53,2777.03,3720.02,5519.27,0,18468.66,779,1135,3248.27,2393.64,4070.78,5519.27,0,18775.31,769,1173,2740.49,2507.75,4662.37,5519.27,0
65756,3901.65,193,254,1372.91,1382.56,1284.09,4292.56,0,3716.48,199,278,1149.24,1546.97,1236.69,4292.56,0,3347.82,212,218,1218.64,1349.22,1036.42,4292.56,0,18773.63,908,974,6791.33,4480.95,4541.03,4292.56,0,15467.99,687,882,6518.08,4615.27,5803.93,4292.56,0,13718.54,895,1024,5361.1,4533.24,4650.19,4292.56,0
65759,3506.23,228,359,1132.15,692.48,1211.33,4322,0,3860.97,258,395,1208.55,674.36,999.46,4322,0,3135.42,209,335,1216.74,589.04,1064.43,4322,0,15173.28,857,1536,5562.11,2914.18,4641.79,4322,0,14810.73,795,1191,4933.47,3181.1,5363.77,4322,0,14643.89,773,1545,4041.69,2398.25,4023.25,4322,0
65803,4310.06,207,218,429.54,562.38,915.87,4574.67,0,3457.79,171,239,482.01,466.71,1024.32,4574.67,0,4137.27,177,246,451.15,521.77,934.27,4574.67,0,19340.35,801,1034,1957.59,2193.97,3564.2,4574.67,0,20456.22,828,851,1362.71,2485.55,2813.89,4574.67,0,21356.43,800,656,1892.27,2793.74,4357.08,4574.67,0
65814,3842.65,220,435,1531.12,719.8,916.77,5178.8,0,3931.05,201,350,1232.02,620.91,942.79,5178.8,0,3532.49,179,486,1307.74,659.81,974.89,5178.8,0,12665.27,1099,1617,7330.35,3256.93,3901.39,5178.8,0,15361.91,813,1796,5235.86,2661.7,3845.65,5178.8,0,18018.81,1085,2122,7155.58,3033.25,4047.31,5178.8,0
65821,4009.48,217,401,1082.01,1287.62,780.4,5155.29,0,4655.98,182,425,1148.68,1195.22,934.11,5155.29,0,3679.45,205,350,1191,1131.01,716.79,5155.29,0,17589.37,1051,1545,5118.9,4205.6,3069.43,5155.29,0,17907.37,960,1607,5233.86,5200.45,3071.36,5155.29,0,16278.25,1039,1287,4011.01,4557.88,3874.28,5155.29,0
65832,4156.41,180,472,129.81,146.61,962.22,6530.13,0,3722.75,206,541,109.68,124.56,1084.75,6530.13,0,4049.18,168,506,109.51,118.44,843.17,6530.13,0,19433.74,843,1814,448.5,513.07,3908.38,6530.13,0,16814.6,838,2099,577.44,696.77,4511.74,6530.13,0,16073.54,558,1457,644.35,717.1,3519.19,6530.13,0
65837,3888.17,190,376,698.52,1353.43,933.2,5208.48,0,3659.08,173,411,746.56,1142.9,915.04,5208.48,0,3213.67,189,322,654.25,1144.54,830.59,5208.48,0,16364.3,898,1266,2342.33,4656.93,4222.44,5208.48,0,12739.55,830,1418,2528.97,4096.71,2946.73,5208.48,0,15121.37,718,1363,2789.81,5604.05,4641.04,5208.48,0
65844,3876.93,208,460,394.95,453.59,1610.73,4251.95,0,4253.97,201,530,430.11,438.61,1478.5,4251.95,0,4144.87,249,540,362.2,505.98,1768.96,4251.95,0,17953.77,684,1486,1186.02,1803.19,7053.89,4251.95,0,18919.42,1011,1687,1258.38,2029.98,5317.69,4251.95,0,13492.98,861,2027,1609.57,2045.86,5950.35,4251.95,0
65847,3766.98,195,415,1162.28,1741.26,849.29,4765.11,0,3869.64,180,362,1071.99,1814.29,931.43,4765.11,0,3328.01,194,497,1188.64,1972.43,842.05,4765.11,0,18672.16,750,2069,3883.81,7360.77,4059.57,4765.11,0,15507.86,662,1739,3642,7814.36,4195.19,4765.11,0,18258.78,871,1854,4549.42,7710.08,2981.44,4765.11,0
65849,4057.4,188,457,1444,587.94,1212.75,7126.15,0,4216.31,210,541,1659.05,599.92,1132.89,7126.15,0,3410.37,174,482,1383.5,652.74,1161.38,7126.15,0,15843.97,910,1670,4502.55,1903.52,5815.37,7126.15,0,15466.8,865,1941,6202.55,2826.12,4741.83,7126.15,0,14863.5,697,1495,5055.62,2061.21,3918.92,7126.15,0
65851,4097.72,219,300,917.26,3037.32,778.25,4522.14,0,3839,210,316,971.45,3051.56,882.74,4522.14,0,4649.52,232,277,1018.32,2693.17,900.47,4522.14,0,17398.2,1021,1120,4334.44,12932.27,3585.77,4522.14,0,15311.06,1010,1480,2770.04,11136.44,3474.76,4522.14,0,12325.96,769,1363,3867.2,14430.63,3525.76,4522.14,0
65856,3206.93,195,432,1224.81,1016.22,1202.01,4859.07,0,2833.1,173,448,1052.59,1058.77,1429.74,4859.07,0,3629.13,157,435,1374,1075.62,1229.04,4859.07,0,10265.89,908,1392,5484.38,3145.75,5298.92,4859.07,0,13957.57,673,1297,4136.6,3586.52,4146.58,4859.07,0,14657.02,941,2146,4730.38,4993.04,4376.3,4859.07,0
65860,3540.57,185,336,598,592.23,616.57,4461.01,0,3799.49,202,339,528.01,665.89,613.23,4461.01,0,3859.44,174,318,505.84,710.07,499.95,4461.01,0,14707.14,715,1390,2394.12,1969.44,2536.19,4461.01,0,10948.94,869,1457,2317.57,2940.74,2684.55,4461.01,0,16966.26,849,1357,2317.03,2951.07,2659.82,4461.01,0
65862,4072.64,189,408,1060.67,994.2,1339.55,5403.11,0,4704.84,175,394,864.5,874.19,1072.57,5403.11,0,4151.32,158,478,1132.56,997.06,1227,5403.11,0,14488.56,919,1946,3295.88,3879,6053.99,5403.11,0,16809.25,784,1527,5076.32,3127.89,4859.12,5403.11,0,13315.53,643,1572,3710.29,3605.62,6152.42,5403.11,0
65866,3902.56,215,368,708.71,1002.2,1038.91,5125.61,0,3430.3,235,376,578.89,941.78,1167.99,5125.61,0,4174.09,239,376,810.92,1057.57,933.46,5125.61,0,12511.16,877,1640,2984.67,4921.23,4289.85,5125.61,0,18745.52,820,1747,2423.06,4214.09,3479.5,5125.61,0,17591.8,1024,1482,2818.2,4031.92,4778.73,5125.61,0
65884,4069.49,172,486,470.81,1780.86,816.34,3506.77,0,3591,187,460,551.1,1866.84,907.79,3506.77,0,3710.17,178,458,501.28,1432.16,892.58,3506.77,0,13241.63,692,1977,1504.23,6701.67,2487.73,3506.77,0,15719.53,659,2254,1889.61,8609.97,3647.72,3506.77,0,12425.91,616,2024,2180.4,8791.09,2824.99,3506.77,0
65891,3950.09,200,301,850.01,1310.26,1098.02,5641,0,4265.22,229,334,738.58,1109.79,1148.98,5641,0,4640.67,196,313,992.95,1335.47,1010.99,5641,0,15968.52,755,1258,3877.17,5197.18,3856.27,5641,0,19059.12,923,1191,3697.72,6084.94,4952.92,5641,0,15094.21,966,1247,3937.33,6364.78,4817.05,5641,0
65909,4649.16,217,394,866.33,574.51,819,6066.1,0,4268.84,219,419,754.33,521.16,789.09,6066.1,0,5262.15,179,404,970.67,673.89,908.77,6066.1,0,23031.92,892,1406,2626.6,2345.68,2838.6,6066.1,0,22426.63,670,1506,2696.7,2809.32,3193.08,6066.1,0,14327.64,964,1819,3257.32,2728.05,3392.18,6066.1,0
65915,3455.29,222,183,1162.56,914.72,749.23,4452.79,0,3568.31,235,147,1233.41,799.24,876.76,4452.79,0,3087.65,258,171,1240.72,1003.59,714.03,4452.79,0,14933.21,691,585,5099.54,3872.71,2321.74,4452.79,0,11945.99,1036,878,4808.24,3208.98,3416.43,4452.79,0,11946.11,792,683,3970.39,2854.08,2584.21,4452.79,0
65918,3767.35,185,504,1325.85,131.12,1034.21,5863.58,0,3595.54,156,556,1379.17,145.02,1062.29,5863.58,0,3159.23,222,558,1305.02,154.24,1175.13,5863.58,0,12750.07,720,1670,4773.48,437.06,4362.25,5863.58,0,11482.85,840,1520,4465.86,539.31,4727.47,5863.58,0,15157.12,586,1551,4126.64,406.62,4671.97,5863.58,0
65919,4175.78,197,335,1408.5,1503.03,939.19,4460.06,0,4018.39,219,393,1149.9,1614.21,827.5,4460.06,0,3445.32,199,298,1456.39,1738.37,836.57,4460.06,0,16031.45,667,1252,6922.47,6434.35,4181.97,4460.06,0,16604.14,829,1535,6176.96,6396.59,3891.09,4460.06,0,18499.74,833,1198,6466.47,4943.71,3604.71,4460.06,0
65923,4312.96,204,532,300.11,1266.71,861.27,6219.92,0,3971.35,167,503,246.64,1100.31,853.33,6219.92,0,3714.13,200,584,336.49,1356.28,798.53,6219.92,0,14858.4,733,2584,1378.46,4386.74,3671.73,6219.92,0,17177.73,767,2182,1295.81,4660.17,3610.63,6219.92,0,18941.81,979,2426,1444.91,4427.04,3163.73,6219.92,0
65935,4134.06,205,311,969.21,1824.26,758.97,5306.19,0,3319.77,182,359,954.55,2141.22,907.83,5306.19,0,3402.5,169,294,968.02,1973.93,815.21,5306.19,0,15047.66,948,1150,4595.21,5667.75,3735.85,5306.19,0,17076.34,627,1216,4624.66,5588.2,2336.07,5306.19,0,15319.03,862,1142,4755.5,7104.86,3439.25,5306.19,0
65940,4218.03,193,393,1064.38,1146.7,749.32,3111.86,0,5014.06,170,443,1276.26,982.41,775.59,3111.86,0,5057.24,162,343,1107.99,1141.04,850.71,3111.86,0,14199.35,750,1419,4897.51,4921.22,3456.56,3111.86,0,18359,832,1590,4973.82,4606.58,3741.46,3111.86,0,17008.77,910,1941,4297.02,4888.55,3178.46,3111.86,0
65945,4721.39,199,170,1355.96,847.53,1030.14,3263.13,0,4555.91,221,147,1448.78,983.71,1209.09,3263.13,0,4724.67,226,176,1140.46,881.56,1157.59,3263.13,0,15276.08,655,606,4516.66,3758.51,4631.25,3263.13,0,21508.81,845,708,5509.54,3033.48,3843.95,3263.13,0,19593.71,853,834,6461.56,3576.29,4954.79,3263.13,0
65968,3829.5,202,154,1195.5,713.89,1208.16,4868.76,0,3219.32,230,158,1416.39,621.13,1083.77,4868.76,0,3620.78,228,151,984.52,586.49,1300.39,4868.76,0,17227.23,896,655,5164.43,2790.82,3630.48,4868.76,0,18563.78,630,552,5842.93,2788.29,3933.68,4868.76,0,13964.64,894,639,3889.91,3345.35,4669.46,4868.76,0
65970,4275.87,201,191,587.45,818.8,1093,4198.53,0,4238.19,188,189,507.86,951.53,1057.12,4198.53,0,4616.4,229,176,474.92,839.04,1092.48,4198.53,0,21201.43,907,953,2447.58,3788.65,4688.01,4198.53,0,13400.55,838,884,2400.1,3253.39,4825.11,4198.53,0,19530.63,871,854,1767.65,2603.99,4973.48,4198.53,0
65981,4307.57,208,546,348.07,1036.76,1051.56,4471.99,0,5083.31,226,452,320.41,1235.93,1078.28,4471.99,0,4569.46,217,530,342.43,834.71,1144.8,4471.99,0,13922.15,859,2372,1184.6,3302.73,3305.72,4471.99,0,19805.19,826,2044,1234.68,3783.46,3969.03,4471.99,0,14526.96,833,2071,1241.98,4827.44,4432,4471.99,0
65990,4222.89,213,249,1093.9,1058.43,839.87,4013.67,0,4519.06,205,242,1041.97,963.64,940.13,4013.67,0,4215.01,210,284,952.28,1195.42,882.41,4013.67,0,16763.13,925,933,5284.39,3825.05,3339.53,4013.67,0,17932.62,914,1054,5193.15,5046.92,3771.59,4013.67,0,19224.04,870,846,5334.98,5051.5,3649.05,4013.67,0
66004,4349.25,195,484,1117.93,1950.46,1415.34,5568.32,0,4038.85,224,492,1236.63,1609.3,1545.1,5568.32,0,3640.08,196,513,978.99,2071.19,1636.95,5568.32,0,21054.21,791,1927,5020.52,9658.51,6616.52,5568.32,0,18553.39,778,1931,5162.57,7561.48,6386.59,5568.32,0,15433.26,687,2374,4877.59,7797.98,4744.81,5568.32,0
66005,3629.13,195,230,1107.16,856.73,690.77,3965.3,0,3925.39,181,187,1156.19,759.25,608.57,3965.3,0,3509.03,161,230,1323.11,861.55,568.23,3965.3,0,17583.27,757,888,5253.59,3138.41,2839.79,3965.3,0,13162.99,914,1019,3678.09,2810.96,3134.45,3965.3,0,13842.9,620,949,3492.94,3303.58,3046.68,3965.3,0
66010,4132.81,198,397,1210.91,224.18,955.58,4212.61,0,4541.29,174,366,1218.21,247.64,1143.27,4212.61,0,4157.95,161,436,1049.46,241.13,939.73,4212.61,0,17934.74,704,1469,5184.5,884.95,4772.13,4212.61,0,13432.33,639,1200,4378.64,847.06,3483.53,4212.61,0,18415.34,934,1843,5351.23,720.87,3028.17,4212.61,0
66013,3697.53,219,446,2160.13,857.37,917.63,4318.93,0,4179.6,233,495,2029.56,825.73,1011.16,4318.93,0,3454.77,261,396,2547.57,881.6,782.36,4318.93,0,13898.13,847,1340,7040.81,3812.33,4047.91,4318.93,0,12392.34,697,2064,9548.87,3986.4,3595.24,4318.93,0,16745.61,689,1891,10595.8,4285.08,4413.64,4318.93,0
66029,3972.3,203,106,412.23,243.81,1239.48,3222.93,0,4193.16,215,93,382.11,270.6,1088.28,3222.93,0,3627.78,226,118,345.24,254.18,1458.43,3222.93,0,13188.43,948,528,1425.75,926.72,4592.5,3222.93,0,17923.12,759,468,2026.63,929.68,5396.86,3222.93,0,12524.59,701,492,1435.4,814.87,4033.26,3222.93,0
66042,4010.57,190,447,1517.14,377.46,1282.26,4170.36,0,4398.27,186,502,1227.15,358.39,1519.09,4170.36,0,4009.43,160,507,1226.18,320.28,1384.82,4170.36,0,13192.01,776,1551,7564.34,1309.12,5540.25,4170.36,0,19621.52,823,1853,6397.65,1565.41,5121.18,4170.36,0,14184.99,711,1774,6384.13,1703.12,4056.9,4170.36,0
66047,3312.8,199,246,744.07,515.72,947.54,4478.28,0,3313.03,211,206,639.38,440.61,1051.12,4478.28,0,3032.41,208,239,735.15,603.89,879.65,4478.28,0,14182.54,853,1214,2581.32,2097.09,3378.02,4478.28,0,12997.99,775,1016,2852.15,2400.88,2976.52,4478.28,0,16256.71,833,1209,2298.23,1596.55,4572.14,4478.28,0
