"ID","M1_T1","M1_T2","M1_T3","M1_T4","M1_T5","M1_T6","M1_T7","M1_T8","M2_T1","M2_T2","M2_T3","M2_T4","M2_T5","M2_T6","M2_T7","M2_T8","M3_T1","M3_T2","M3_T3","M3_T4","M3_T5","M3_T6","M3_T7","M3_T8","M4_T1","M4_T2","M4_T3","M4_T4","M4_T5","M4_T6","M4_T7","M4_T8","M5_T1","M5_T2","M5_T3","M5_T4","M5_T5","M5_T6","M5_T7","M5_T8","M6_T1","M6_T2","M6_T3","M6_T4","M6_T5","M6_T6","M6_T7","M6_T8"
39091,5910.44,201,369,5226.29,7765.24,499.04,1020.88,0,5163.84,228,391,6252.51,7093.39,432.03,1020.88,0,5120.31,215,402,5921.5,8841.41,580.7,1020.88,0,6073.28,197,402,4623.9,6595.7,590.68,1020.88,0,4867.41,166,344,5836.54,6640.63,492.7,1020.88,0,4789.77,217,352,4281.49,8015.49,423.21,1020.88,0
39094,5128.55,191,392,5187.46,7779.75,275.29,2313.27,0,5056.4,177,367,4176.01,7538,290.34,2313.27,0,4492.93,198,356,5295.72,7036.49,313.62,2313.27,0,6023.09,228,314,4506.5,8547.64,261.2,2313.27,0,5680.61,224,374,5463.01,6267.5,245.11,2313.27,0,5011.47,193,469,5909.8,6462.24,245.85,2313.27,0
39103,5063.32,201,636,7720.17,5723.28,267.06,939.49,0,5578.17,175,702,7236.01,4609.94,220.82,939.49,0,4277.09,178,702,7998.55,6861.27,259.33,939.49,0,5564.5,195,664,7386.68,6776.43,236.64,939.49,0,5649.16,206,634,7216.58,5720.84,312.29,939.49,0,5656.24,166,626,7003.79,5891.28,282.32,939.49,0
39104,2980.65,200,391,6582.5,8285.54,362.82,1557.09,0,2842.08,177,365,7268.77,7412.61,337.3,1557.09,0,3404.62,177,432,6686.05,9875.66,305.98,1557.09,0,3002.88,216,369,5785.25,9701.52,300.36,1557.09,0,2833.61,236,447,6557.69,8810.55,387.83,1557.09,0,3074.85,177,323,7394.36,7275.61,397.83,1557.09,0
39108,4736.54,198,314,6030.01,8222.65,562.68,1627.54,0,5390.53,226,334,5892.53,6651.79,561.14,1627.54,0,4275.59,233,335,5473.18,9132.5,670.72,1627.54,0,3978.93,163,368,7176.43,7860.63,532.21,1627.54,0,5368.72,228,323,5348.62,7722.65,614.25,1627.54,0,5090.83,215,372,5945.02,8561.19,549.04,1627.54,0
39118,5017.94,204,510,7056.18,9005.69,291.97,2422.56,0,5031.41,218,414,6627.5,10585.79,257.46,2422.56,0,5343.58,220,532,6719.27,7674.56,254.74,2422.56,0,4484.81,201,602,6065.64,9006.66,300.2,2422.56,0,4405.85,182,544,6822.51,7329.39,330.08,2422.56,0,4867.84,224,524,7608.93,8006.55,336.07,2422.56,0
39127,5230.05,203,731,6933.26,8075.86,237.56,841.58,0,5226.05,211,642,5605.29,7021.24,200.9,841.58,0,5675.33,196,668,7291.52,6951.94,213.58,841.58,0,4567.25,197,874,7134.39,8770.04,213.69,841.58,0,4671.58,228,624,8093.55,8929.52,262.03,841.58,0,4620.88,201,723,5729.82,8303.31,284.93,841.58,0
39129,3557.33,196,299,10781.92,7811.9,336.52,2368.08,0,3272.01,177,351,9498.41,6637.49,312.83,2368.08,0,3981.15,192,352,12496.72,6897.76,290.95,2368.08,0,3728.48,193,353,12502.07,8735.63,282.52,2368.08,0,3532.43,175,341,12830.36,9234.55,296.25,2368.08,0,4027.9,181,316,10644.52,9054.25,376.49,2368.08,0
39143,5425.49,201,587,9057.68,8243.02,545.6,2062.09,0,4770.27,211,508,7564.38,8920.45,456.28,2062.09,0,5682.93,173,527,7949.42,7570.98,647.28,2062.09,0,6325.53,218,681,9825.19,9776.55,634.92,2062.09,0,4936.93,219,702,9932.99,7555.75,464.52,2062.09,0,5414.93,195,648,9623.74,6795.26,579,2062.09,0
39149,5743.24,205,346,3525.72,3412.76,222.98,2074.12,0,6309.44,169,288,4085.4,2797.68,204.77,2074.12,0,5192.15,193,406,3218.1,3611.89,190.83,2074.12,0,6204.93,167,368,2863.17,3593.09,195.65,2074.12,0,5954.69,240,348,3417.35,3566.61,197.69,2074.12,0,6408.18,210,371,3038.88,3393.09,242.61,2074.12,0
39157,5046.58,195,408,6990.57,8107.35,315.45,2489.55,0,4156.24,174,477,6289.98,9247.55,356.79,2489.55,0,5952.97,213,461,6122.62,8476.67,347.72,2489.55,0,5946.57,199,445,6477.97,7589.39,339.93,2489.55,0,5253.36,166,462,7149.7,8040.8,287.36,2489.55,0,4374.19,231,386,7790.88,6957.47,286.25,2489.55,0
39164,4699.4,200,271,7050.23,7816.25,386.34,2118.75,0,5543.19,201,257,7633.72,6824.64,371.78,2118.75,0,5083.78,178,313,6264.79,6660.64,351.05,2118.75,0,3909.14,222,233,6914.37,6976.57,373.08,2118.75,0,4589.37,202,252,5925.65,6552.39,318.54,2118.75,0,3965.11,174,237,6140.72,7218.45,373.26,2118.75,0
39188,2284.46,196,446,8018.86,7216.16,295.26,1955.7,0,2515.05,225,386,8804.3,8226.44,247.62,1955.7,0,1922.94,228,463,9178.47,5775.65,306.03,1955.7,0,1914.27,214,375,9379.32,5897.03,311.34,1955.7,0,2353.16,199,509,7825.22,6822.88,296.76,1955.7,0,2360.47,164,359,9132.15,7337.49,278.43,1955.7,0
39219,4950.14,199,274,7485.87,7172.22,473.4,2456.16,0,4368.03,167,269,6537.14,8227.04,478.82,2456.16,0,4928.28,215,248,6763.39,7424.22,548.11,2456.16,0,4525.36,204,288,7270.8,7898.79,527.42,2456.16,0,5121.38,196,292,6951.11,7665.31,406.42,2456.16,0,4826.14,163,237,7589.49,7641.66,478.91,2456.16,0
39225,4531.04,198,413,7775.39,7925.59,234.89,2252.32,0,5003.51,205,390,8418.04,9437.61,251.83,2252.32,0,4809.24,186,465,8124.42,6667.09,188.75,2252.32,0,4422.67,236,492,8910.84,7111.57,209.85,2252.32,0,5124.39,219,351,8930.43,7898.73,189.85,2252.32,0,3636.75,164,469,7368.97,7144.89,254.87,2252.32,0
39232,3261.79,194,476,7993.17,6228.5,218.68,2499.54,0,3367.17,160,434,8374.16,7419.79,181.37,2499.54,0,2910.59,207,565,6437.27,7377.49,231.49,2499.54,0,3634.3,220,435,7340.99,5652.12,176.11,2499.54,0,2702.44,165,391,8695.46,6773.93,260.71,2499.54,0,2924.45,210,390,8910.59,5395.39,181.76,2499.54,0
39234,5273.89,203,399,7405.39,8751.27,273.16,2330.82,0,5116.34,225,393,6159.71,7818.99,276.94,2330.82,0,6131.43,223,374,5959.34,9076.68,326.54,2330.82,0,5278.74,239,384,8096.78,9716.2,226.92,2330.82,0,4466.51,217,405,8699.06,9591.85,222.13,2330.82,0,6195.26,208,377,6646.19,10035.9,267.14,2330.82,0
39249,6138.95,200,454,7829.07,5982.1,287.36,1937.22,0,6510.49,167,438,7732.22,5872,336.97,1937.22,0,5328.64,201,545,8247.21,5641.94,297,1937.22,0,7183.26,194,510,8208.64,6858.18,331.19,1937.22,0,6348.16,185,544,9084.89,5107.39,315.66,1937.22,0,7157.73,175,513,7117.95,7040.55,301.9,1937.22,0
39257,2455,197,385,4459.47,4884.47,685.68,2032.34,0,2706.8,236,400,5150.42,4698.42,640.09,2032.34,0,2043.44,178,366,4586.47,4857.63,773.48,2032.34,0,2472.33,213,389,4302.29,4794.89,733.87,2032.34,0,2750.7,199,345,4948.99,5424.09,642.42,2032.34,0,2606.91,178,396,5265.98,5735.56,591.56,2032.34,0
39260,4903.81,183,448,6966.41,7837.38,221.5,1235.59,0,4301.83,163,398,6608.07,8447.54,243.85,1235.59,0,4036.72,172,368,6033.26,6279.85,223.26,1235.59,0,5518.84,185,486,7717.21,6269.98,210.83,1235.59,0,4679.54,172,432,6974.14,7291.47,261.45,1235.59,0,5003.19,180,445,5816.67,8984.61,187.38,1235.59,0
39261,2616.2,206,400,5482.2,7779.73,489.72,2256.47,0,2997.01,236,406,4733.56,8361.31,414.95,2256.47,0,2705.09,186,378,5262.77,7426.98,586.33,2256.47,0,2272.77,189,442,5463.89,6592.57,578.58,2256.47,0,2314.94,198,329,5378.01,6571.38,570,2256.47,0,2095.15,226,327,4562.82,7480.11,407.44,2256.47,0
39265,6080.38,200,476,6916.59,8178.18,558.66,1956.82,0,6070.11,176,546,7856.05,7106.14,570.92,1956.82,0,5428.78,174,436,7381.92,8887.78,547.81,1956.82,0,5821.48,213,560,7547.13,8968.21,509.45,1956.82,0,4946.68,176,547,8287.98,8388.6,620.99,1956.82,0,6712,198,465,5654.74,9544.75,481.65,1956.82,0
39275,3300.53,200,292,5323.23,7014.15,533.31,2062.07,0,3810.48,196,257,5440.54,7597.14,638.06,2062.07,0,3380.28,225,234,4592.87,7994.23,520.85,2062.07,0,3876.25,230,299,4919.53,6923.63,536.93,2062.07,0,2936.64,219,234,4651.19,6523.78,458.25,2062.07,0,2744.24,209,318,5113.25,6703.42,576.1,2062.07,0
39292,6930.09,197,317,5096.41,8871.65,331.15,2122.75,0,6441.84,168,280,4581.7,9402.04,370.11,2122.75,0,8205.48,227,271,5665.57,8275.52,291.75,2122.75,0,6374.04,212,325,5077.75,9681.88,310.26,2122.75,0,6127.09,236,280,4844.27,10299.65,317.92,2122.75,0,8289.7,182,305,5615.46,10013.97,286.38,2122.75,0
39312,6171.1,188,389,3798.08,7130.73,336.34,1641.01,0,5373.91,173,350,3909.98,8057.57,327.39,1641.01,0,6324.84,164,407,4064.18,7986.19,317.6,1641.01,0,6191.37,160,431,3446.99,8225.74,332.6,1641.01,0,5641.58,170,343,3341.62,6028.45,314.57,1641.01,0,6077.67,160,363,3908.29,7934.67,388.91,1641.01,0
39316,4639.89,200,363,6201.13,4560.26,355.42,2776.01,0,4224.5,238,423,5386.6,3908.45,316.19,2776.01,0,4578.35,230,393,5788.75,4792.95,286.99,2776.01,0,4801.63,207,388,6274.13,3725.62,321.18,2776.01,0,4819.58,221,417,6943.84,4198.69,355.3,2776.01,0,4187.87,212,403,6666.76,3761.69,342.04,2776.01,0
39317,4130.19,189,284,7070.63,8327.22,350.06,1726.59,0,3351.07,223,234,6131.07,7088.6,331.49,1726.59,0,4473.15,206,316,6393.18,8416.19,334.89,1726.59,0,4685.9,224,281,7587.67,7539.37,290.81,1726.59,0,4380.91,192,312,6237.96,8489.87,310.75,1726.59,0,3380.4,177,244,7599.64,9493.38,400.04,1726.59,0
39320,4650.06,203,286,6606.66,7582.68,568.77,2551.67,0,4645.78,172,252,7744.08,6745.73,512.34,2551.67,0,3905.64,230,254,6951.37,6726.14,529.74,2551.67,0,4653.34,224,321,6474.67,8482.68,672.28,2551.67,0,5458.57,163,340,6049.56,6764.22,477.81,2551.67,0,4240.02,208,323,5338.5,6452.22,653.83,2551.67,0
39341,5667.94,201,525,7663.9,7229.4,460.87,2214.62,0,4956.16,203,450,6704.95,5921.99,486.29,2214.62,0,6032.16,189,579,8956.77,6387.25,551.47,2214.62,0,5089.48,184,626,7108.72,7103.86,500.67,2214.62,0,6339.64,203,586,7366.77,6701.23,381.26,2214.62,0,5397.69,228,607,7280.57,6461.28,373.95,2214.62,0
39342,5235.27,204,448,6089.46,6848.77,314.13,2674.5,0,4457.78,211,514,5019.49,6817.93,282.08,2674.5,0,6079.02,239,449,5555.24,6430.63,272.07,2674.5,0,4591.43,180,528,6138.41,6195.79,312.5,2674.5,0,5089.6,168,490,5879.95,7511.3,259.35,2674.5,0,6112.7,195,471,6756.11,6419.64,350.23,2674.5,0
39350,3737.34,193,404,5991.46,7305.44,424.99,1669.21,0,3029.26,195,400,5448.15,7864.88,466.48,1669.21,0,3420.46,229,382,6795.34,8032.01,476.81,1669.21,0,3723.89,229,365,5261.18,7318.34,376.96,1669.21,0,3522.44,211,381,6214.31,5854.12,368.17,1669.21,0,4134.59,160,452,6044.52,7710.73,400.32,1669.21,0
39355,6429.98,197,424,6630.21,4314.17,384.72,1493.54,0,6872.66,191,423,7878.28,3602.65,351.39,1493.54,0,5529.34,213,357,6152.66,5161.83,315.62,1493.54,0,5239.91,181,365,5374.48,4234.22,367.21,1493.54,0,7524.61,207,390,5696.52,5091.56,366.91,1493.54,0,5254.57,231,384,5630.65,3531.47,348.79,1493.54,0
39366,4747.07,205,249,8726.7,6696.89,356.61,1943.61,0,4746.88,235,225,8001.75,5388.36,392.91,1943.61,0,4701,231,296,9517.53,6668.26,329.3,1943.61,0,3844.03,172,235,10468.34,7298.95,418.9,1943.61,0,4785.19,183,217,7063.91,7668.51,360.97,1943.61,0,4926.93,215,275,8221.88,5590.08,332.37,1943.61,0
39371,3846.29,191,380,6927.18,8108.8,369.21,2190.83,0,3653.09,194,361,6590.08,8566.36,378.97,2190.83,0,3956.1,173,384,8063.42,8696.77,314.55,2190.83,0,3970.74,155,321,7706.34,9372.75,437.49,2190.83,0,4403.4,201,354,7634.19,8996.65,355.32,2190.83,0,3988.13,162,335,6311.99,7967.62,343.93,2190.83,0
39372,4401.14,206,573,5932.59,7866.5,716.83,2435.08,0,4553.73,246,509,6127.41,7909.46,582.11,2435.08,0,3664.82,233,627,5550.32,8641.42,763.02,2435.08,0,4414.49,218,518,6852.85,6453.08,618.61,2435.08,0,5251.38,196,651,5413.12,8495.1,744.26,2435.08,0,3861.66,170,569,4959.34,8944.68,688.21,2435.08,0
39376,4290.04,205,288,8036.24,6562.75,512.92,2396.83,0,4035.75,167,344,6945.68,6940.55,425.74,2396.83,0,4045.82,243,338,7560.98,7524.5,507.34,2396.83,0,4557.47,176,281,6562.68,5307.29,506.47,2396.83,0,4136.34,213,263,7343.7,7142.51,590.05,2396.83,0,3755.99,209,273,6981.41,6680.47,536.04,2396.83,0
39382,3977.99,206,560,9239.36,8325.89,292.25,1734.84,0,4193.96,209,640,8579.4,8902.95,235.92,1734.84,0,4694.69,199,525,8600.51,9518.52,263.09,1734.84,0,3685.58,174,635,8702.21,7649.36,296.19,1734.84,0,3401.28,185,671,10974.07,7541.69,241.45,1734.84,0,4046.15,195,508,9962.94,9919.53,342.34,1734.84,0
39383,5664.51,194,343,9633.1,8833.96,256.3,2067.33,0,4683.88,175,277,8577.47,8944.2,276.82,2067.33,0,6588.55,232,323,10887.62,10218.81,290.08,2067.33,0,5613.09,187,325,8983.62,10149.24,218,2067.33,0,5673.36,211,344,8975.11,8932.03,279.17,2067.33,0,6065.9,200,347,10765.49,8000.12,214.13,2067.33,0
39385,6716.04,204,433,6019.84,6224.36,233.67,2044.83,0,6604.23,229,392,6986.89,5080.09,272.52,2044.83,0,5419.74,214,420,6114.68,7461.86,189.88,2044.83,0,6671.38,236,377,7163.52,5768.57,236.53,2044.83,0,7043.31,213,457,5613.95,6713.97,255.61,2044.83,0,6979.33,206,450,5546.93,5227.39,238.9,2044.83,0
39387,5597.36,188,225,6170.06,6284.3,383.04,2484.99,0,5659.77,163,238,6125.9,6323.35,317.1,2484.99,0,6621.04,154,217,6687.41,6899.41,359,2484.99,0,6353.67,160,224,6047.79,6452.81,390.06,2484.99,0,6226.43,206,242,7110.57,5949.62,353.82,2484.99,0,5039.08,184,214,6369.96,6829.84,369.54,2484.99,0
39415,4624.75,197,231,6463.81,8587.12,528.18,1688.06,0,3709.8,163,198,5691.36,9175.65,528,1688.06,0,4041.19,167,232,6152.97,7781.56,558.72,1688.06,0,4274.76,172,223,5333.19,9904.33,620.71,1688.06,0,5225.97,158,272,6845.69,8992.45,492.5,1688.06,0,4573.11,161,259,7113.59,7645.26,432.47,1688.06,0
39423,6229.94,204,508,8605.62,6637.29,221.91,2025.47,0,5377.09,224,583,8730.11,7881.37,260.86,2025.47,0,5681.78,177,445,8530.62,6611.87,189.98,2025.47,0,6053.38,229,417,8180.66,7349.7,213.55,2025.47,0,7160.08,178,432,7073.57,7301.87,258.21,2025.47,0,5422.94,222,565,8193.52,7314.81,222.36,2025.47,0
39435,6600.39,199,477,8053.51,7861.8,336.95,2110.04,0,7876.22,200,391,9444.61,6976.9,276.32,2110.04,0,6025.7,211,492,6896.58,8357.03,336.43,2110.04,0,7801.54,223,548,6848.63,7429.27,287.56,2110.04,0,7612.21,238,437,9627.48,8768.48,324.47,2110.04,0,6126.89,235,440,9446.24,8365.46,342.94,2110.04,0
39447,3401.28,197,442,5997.21,6427.47,453.61,2048.67,0,2810.89,181,519,6496.66,7053.53,386.39,2048.67,0,3239.66,213,373,5690.65,7350.44,521.85,2048.67,0,3820.82,168,430,6567.39,7238.16,378.74,2048.67,0,3398.17,199,454,6690.48,7693.34,434.79,2048.67,0,3731.91,173,512,5123.85,5899.52,484.53,2048.67,0
39448,4548.01,196,433,6876.05,8886.77,474.05,1425.53,0,4927.5,220,362,5831.2,10605.28,541.29,1425.53,0,4542.3,202,460,8193.62,7241.78,433.23,1425.53,0,4545.25,208,438,8031.82,10634.28,566.67,1425.53,0,3727.59,177,385,5981.91,8034.22,503.89,1425.53,0,5076.2,182,471,7903.54,9922.01,517.71,1425.53,0
39454,4226.95,206,288,5357.38,9377.41,443.94,2106.21,0,4690.48,200,342,5246.36,9078.82,378.34,2106.21,0,4796.07,197,267,4648.37,11217.42,502.54,2106.21,0,4957.07,211,291,4693.49,8719.57,462.23,2106.21,0,3625.76,173,271,5664.32,11186.59,415.48,2106.21,0,3851.7,167,335,5773.88,10863.01,368.08,2106.21,0
39459,3287.24,193,349,7652.01,5649.79,429.64,2082.03,0,3680.17,185,297,8456.63,4759.98,384.39,2082.03,0,2993.37,200,387,6617.6,6322.68,346.2,2082.03,0,3695.89,210,354,8195.19,4892.92,386,2082.03,0,3181.57,230,310,7320.28,6132.03,399.17,2082.03,0,3691.8,185,327,7373.8,6507.78,372.27,2082.03,0
39469,6151.79,205,577,6602.91,5670.57,297.59,2521.54,0,5229.11,171,628,5427.73,6611.19,278.44,2521.54,0,6427.6,185,683,7562.55,6617.16,264.5,2521.54,0,5864.21,205,484,6637.63,6000.05,304.31,2521.54,0,4988.43,209,583,7810.74,5942.54,276.94,2521.54,0,6106.97,207,637,7164.53,5050.62,313.93,2521.54,0
39470,3783.86,209,202,4992.69,8524.99,345.6,1517.61,0,4416.83,206,213,5422.63,8180.21,338.9,1517.61,0,4300.18,226,225,4488.66,9876.55,305.9,1517.61,0,3578.24,180,241,5005.46,8637.8,397.19,1517.61,0,4472.2,185,162,4857.55,7768.56,381.1,1517.61,0,3834.85,228,186,5269.74,9985.72,362.27,1517.61,0
39471,4392.08,184,571,8644.08,4987.19,250.46,1907.81,0,4558.36,211,591,10011.68,4104.32,248.77,1907.81,0,4661.15,195,583,9388.11,4677.23,272.19,1907.81,0,4339.39,184,676,7058.27,5648.9,297.86,1907.81,0,3963.59,220,518,10243.76,4116.04,262.84,1907.81,0,5111.26,191,512,8940.34,4599.12,286.04,1907.81,0
39472,5150.96,189,489,6874.92,7319.71,515.34,1949.48,0,5471.83,216,552,6999.43,8389.73,598.09,1949.48,0,5771.21,178,428,6469.69,8060.45,542.09,1949.48,0,5405.93,213,576,7224.42,6768.49,551.53,1949.48,0,5728.31,226,520,7623.32,7184.93,560.52,1949.48,0,4242.04,195,451,7081.91,7132.56,547.57,1949.48,0
39488,6082.85,201,412,4379.87,7121.24,252.61,1954.25,0,5895.25,204,394,4224.91,5916.43,243.12,1954.25,0,6015.56,227,463,4381.59,6512.87,216.92,1954.25,0,5809.03,161,451,3608.26,6465.16,227.52,1954.25,0,7075.02,204,454,5234.91,6619.9,235.57,1954.25,0,5416.71,186,400,4485.96,6272.45,245.06,1954.25,0
39491,4957.79,186,332,4816.48,6794.97,320.86,1970.47,0,5591.61,159,395,5161.43,5725.4,340.4,1970.47,0,5765.42,166,346,4688.66,6370.97,368.67,1970.47,0,5873.41,198,294,4488.19,6732.63,341.96,1970.47,0,5315.96,163,282,5291.32,5950.92,300.07,1970.47,0,4777.37,223,266,5747.81,7495.49,357.44,1970.47,0
39504,6320.2,194,345,6654.83,8414.24,281.82,2543.02,0,5113.46,166,316,7050.95,6821.07,241.6,2543.02,0,5264.31,181,413,5715.29,8132.02,267.2,2543.02,0,6666.38,195,360,6151.64,9851.74,288.51,2543.02,0,5544.19,190,320,7550.55,8865.01,286.59,2543.02,0,5851.56,173,343,6656.03,8683.7,327.2,2543.02,0
39509,6361.56,201,479,5487.57,7362.72,311.12,2385.48,0,6986.47,227,450,6565.14,8677.5,276.53,2385.48,0,7076.68,165,533,6535.65,7572.21,298.23,2385.48,0,5409.57,240,423,6331.45,5984.53,268.18,2385.48,0,6492.81,185,392,5508.37,7480.41,314.93,2385.48,0,7329.98,208,390,4536.62,8270.34,345.32,2385.48,0
39513,7664.13,186,507,9741.63,6071.37,486.4,2074.26,0,8604.81,206,492,10558.27,5028.81,568.69,2074.26,0,9096.66,190,433,8350.19,5557.97,548.56,2074.26,0,8373.12,205,600,11346.72,5571.17,472.97,2074.26,0,8753.28,150,412,9093.86,5580.86,436.83,2074.26,0,8078.6,212,603,8145.62,4898.42,548.56,2074.26,0
39533,3339.21,206,332,9208.22,6843.15,371.53,2053.48,0,2985.19,176,309,9012.74,8155.53,310.48,2053.48,0,3518.82,243,382,8071.53,7512.74,368.97,2053.48,0,3900.41,226,364,9357.64,7458.42,389.84,2053.48,0,3997.37,221,303,9510.06,6806.51,363.86,2053.48,0,3256.14,191,350,8799.65,6269.96,323.95,2053.48,0
39535,4493.05,202,570,5887.17,8417.27,386.74,1231.54,0,4347.85,163,499,5433.84,8980.55,462.84,1231.54,0,5390.03,233,496,5554.12,9835.1,442.94,1231.54,0,4995.24,187,462,4884.65,8202.59,319.13,1231.54,0,5169.89,204,563,5379.08,9580.15,363.8,1231.54,0,5031.28,203,517,6742.51,9770.64,395.3,1231.54,0
39540,3149.94,202,449,6260.74,9900.85,637.51,2093.11,0,3071.82,239,464,5783.02,8397.92,702.86,2093.11,0,3044.97,177,445,6800.72,11866.45,730.25,2093.11,0,3571.81,177,534,6057.93,7953.25,630.6,2093.11,0,3382.05,236,396,5260.38,8663.54,526.65,2093.11,0,2619.12,201,384,7212.16,10089.62,718.74,2093.11,0
39543,5118.69,202,342,4468.79,7328.34,387.8,2522.74,0,5123.62,200,307,5100.26,7124.87,465.06,2522.74,0,5637.37,216,335,5013.2,7855.76,338.76,2522.74,0,4907.12,235,385,4805.5,5998.08,428.19,2522.74,0,4331.19,240,294,4684.97,8569.27,342.99,2522.74,0,5059.33,217,307,3695.35,6336.01,447.89,2522.74,0
39549,6758.93,207,349,6960.52,8290.33,366.33,2115.14,0,6484.19,248,286,5795.58,9346.43,302.96,2115.14,0,6949.37,237,307,8045.09,9799.76,321.3,2115.14,0,7299.19,236,346,7062.07,7762.18,433.61,2115.14,0,6270.65,191,302,6022.9,7628.74,348.17,2115.14,0,6961.83,170,284,8076.5,9493.85,371.78,2115.14,0
39550,4998.37,197,402,8101.88,6688.7,285.64,1981.87,0,5971.25,213,340,8424.17,7363.41,282.61,1981.87,0,5435.67,167,367,6947.35,6349.16,247.88,1981.87,0,5262.75,209,432,6804.4,6570.32,300.78,1981.87,0,4212.06,202,467,6526.46,7821.69,322.57,1981.87,0,4580.46,211,418,6546.16,7715.95,244.97,1981.87,0
39570,5849.61,202,471,7973.02,8407.05,281.67,1907.27,0,5023.81,202,473,6518.55,8328.42,262.46,1907.27,0,6177.52,196,444,8696.3,10058.74,318.34,1907.27,0,5718.93,214,436,7859.58,7809.47,333.95,1907.27,0,5952,185,434,7620,8431.73,292.91,1907.27,0,5155.88,193,562,9361.3,8538.02,255.9,1907.27,0
39571,5169.21,203,620,5980.36,6106.82,379.78,1989.67,0,4675.93,219,505,5517.16,6222.81,363.55,1989.67,0,4269.58,232,583,6672.58,5890.09,408.55,1989.67,0,4240.57,233,691,4802.35,5451.85,396.08,1989.67,0,6137.86,176,632,5575,5404.42,321.46,1989.67,0,4398.67,207,595,6469.03,7163.33,365.47,1989.67,0
39579,6529.21,194,467,5755.93,4054.47,512.66,2144.71,0,6379.43,224,438,5213.26,4582.37,456.34,2144.71,0,7059.51,167,405,6498.14,3677.28,563.13,2144.71,0,7581.24,190,375,6786.51,4317.78,420.75,2144.71,0,7101.1,192,472,4951.78,3778.23,501.05,2144.71,0,6810.39,213,457,4827.62,4827.32,480.21,2144.71,0
39585,5039.64,195,709,5635.01,5921.4,443.14,1825.36,0,4950.67,201,818,5068.36,6735.87,496.67,1825.36,0,4502.33,198,771,5108.98,6229.54,443.69,1825.36,0,4273.11,223,595,5093.56,5036.94,450.07,1825.36,0,5860.67,159,721,6112.58,5635.71,478.4,1825.36,0,5861.56,191,762,5470.37,5320.51,403.69,1825.36,0
39586,5115.41,204,304,6919.36,8473.44,269.86,1083.05,0,5985.28,234,320,7445.67,7628.39,297.99,1083.05,0,5986.11,177,283,8036.84,8057.89,291.06,1083.05,0,5796.86,200,328,7205.85,8191.27,258.6,1083.05,0,4922.83,241,291,6079.74,9687.13,243.79,1083.05,0,4764.02,235,328,7248.52,9318.28,322.56,1083.05,0
39589,3811.38,202,397,8389.25,7988.46,339.25,2350.01,0,3440.61,184,355,7907.75,6869.8,372.3,2350.01,0,4570.29,189,440,8149.66,9319.49,280.66,2350.01,0,3207.77,189,386,10042.88,9121.84,333.94,2350.01,0,4254.73,219,354,7122.32,8913.36,405.29,2350.01,0,3467.58,162,367,8157.16,9359.48,397.15,2350.01,0
39594,4250.02,200,801,8857.9,7042.13,333.83,2242.95,0,4468.62,217,890,10039.32,5988.61,290.25,2242.95,0,3443.56,193,835,8101.28,5857.76,296.53,2242.95,0,4813.71,205,669,10133.2,7779.43,310.87,2242.95,0,3956.15,174,715,9704.33,7200.35,276.07,2242.95,0,4327.92,219,731,9437.62,7295.51,311.16,2242.95,0
39599,6865.86,203,494,7764.36,3618.52,369.55,2880.16,0,7381.66,167,544,9233.43,4087.65,385.37,2880.16,0,6136.21,167,531,7936.9,4099.05,375.77,2880.16,0,6486.15,167,576,7056.36,3136.76,376.21,2880.16,0,7274.61,220,547,6334.61,4295.79,337.82,2880.16,0,6172.5,166,480,8781.54,3610.14,304.03,2880.16,0
39608,5965.56,209,324,7659.1,8123.09,505.54,2446.26,0,4787.76,232,286,6757.58,9282.67,603.24,2446.26,0,5713.19,241,385,8358.95,9371.53,433.31,2446.26,0,6654.38,234,281,7972.3,8537.58,506.48,2446.26,0,6281.26,240,352,9132.18,9038.91,428.19,2446.26,0,6439.27,248,273,8480.35,8194.33,436.64,2446.26,0
39628,5461.11,200,247,6973.31,6459.79,397.97,1552.78,0,6280.73,229,257,5675.37,5505.25,365.07,1552.78,0,5582.4,219,217,7967.81,6540.22,396.11,1552.78,0,6469.53,236,209,6002.33,5176.33,351.94,1552.78,0,4437,187,225,6405.11,7615.5,363.57,1552.78,0,6180.65,223,295,7781.85,6023.57,463.04,1552.78,0
39630,5968.35,206,437,8562.22,4946.68,438.95,1279.44,0,5559.56,226,355,8344.57,4906.56,369.5,1279.44,0,6827.24,165,506,6962.67,5740.57,360.6,1279.44,0,7123.2,235,356,10239.8,5771.49,463.4,1279.44,0,6717.71,222,421,8637.59,4146.81,372.78,1279.44,0,5543.51,224,400,9203.35,5535.94,361.52,1279.44,0
39636,4806.94,189,415,5414.37,6723.32,346.04,2564.46,0,4248.23,192,448,4969.63,7142.07,297.06,2564.46,0,4613.25,153,358,6482.01,7162.98,383.3,2564.46,0,4173.49,152,408,5884.15,7578.43,337.17,2564.46,0,4587.66,176,459,5544.12,7791.12,347.89,2564.46,0,5702.38,207,348,5617.74,6647.62,292.53,2564.46,0
39637,5940.18,204,388,8942.93,6827.51,330.05,1613.28,0,5446.06,244,376,9698.05,6971.51,269.54,1613.28,0,5963.52,239,322,7661.95,7303.54,279.66,1613.28,0,5278.95,177,324,7763.7,7126.4,311.92,1613.28,0,6809.04,173,328,7159.56,8108.05,346.29,1613.28,0,6584.06,236,403,8357.02,7795.92,354.88,1613.28,0
